Store,Container_404,Bad_Subs,Nil_Pick
6946,33,6,126
5614,27,12,340
8835,36,8,174
8240,37,15,340
5966,18,9,199
8669,39,6,320
9699,32,6,178
8848,27,5,249
4135,42,9,314
7497,45,4,255
4865,43,13,187
6861,29,4,274
6546,37,12,256
6513,27,11,119
6544,28,3,119
7832,21,9,195
8428,29,11,271
9959,38,12,142
5613,37,6,177
8354,40,15,234
7158,22,9,120
6547,28,5,337
8298,40,7,187
7661,36,3,268
8951,25,10,349
7002,41,13,291
8960,31,12,234
9803,35,14,202
5568,31,8,213
7960,22,8,149
7007,25,5,336
7028,15,6,243
9890,41,14,189
4388,39,10,309
7384,21,5,274
8537,31,12,311
9789,39,3,312
8251,33,4,267
6787,30,11,317
6076,36,10,230
6779,30,12,343
8944,25,14,293
5391,41,14,265
7585,31,14,299
5749,38,9,247
6128,27,13,341
8135,23,10,132
6358,16,9,119
4496,29,9,184
8153,29,15,261
9662,18,12,272
6134,22,14,262
4401,45,6,288
4417,39,4,257
7459,16,13,175
8023,29,15,223
4492,27,15,309
4953,45,6,231
7533,44,7,187
9634,34,12,211
6512,25,6,318
6998,22,13,301
7469,39,9,183
8280,16,4,317
7141,26,3,265
9038,20,15,240
7657,32,11,274
9164,25,3,134
9819,33,3,195
7340,38,7,259
8691,41,6,223
4688,37,5,295
8896,26,11,152
9069,15,10,179
5996,45,11,228
5614,37,15,178
8082,39,10,197
5201,20,5,322
4806,24,6,162
5474,33,8,165
5776,40,15,262
6594,43,6,210
9231,43,11,156
8354,44,8,153
9275,34,10,297
4469,32,8,153
4172,39,10,345
4732,41,6,314
8948,44,15,142
4513,37,4,232
4288,17,9,238
8367,38,14,183
9469,45,5,259
8454,38,4,337
5380,37,11,175
6702,18,11,181
5299,29,10,317
7194,37,8,259
5386,40,11,247
7874,16,5,280
5137,36,13,299
5638,44,12,293
4028,33,13,268
8356,34,9,155
5868,24,4,314
6562,15,10,199
7490,18,11,203
8391,41,7,283
4268,35,14,237
8391,20,5,270
4570,29,11,140
5615,44,6,331
5751,31,3,173
4549,15,6,130
8463,21,15,283
9630,21,3,320
5474,26,14,261
4244,21,9,300
9632,16,15,121
8630,15,12,253
8530,15,5,238
4637,39,13,160
8424,40,7,193
4973,23,12,128
5196,22,8,120
4649,18,12,285
4246,35,3,128
5321,18,8,193
6045,38,3,173
9451,40,7,161
9062,37,14,226
7006,28,7,150
9640,38,9,241
7093,44,3,171
7584,39,12,240
7492,44,10,275
8417,25,4,220
6787,30,3,300
8821,38,9,146
5870,27,15,149
6043,33,8,117
5770,22,7,270
6983,45,3,153
4334,42,11,221
6262,29,15,346
7625,45,15,191
6756,18,7,206
7092,41,5,254
7696,24,15,191
5844,20,9,122
6746,34,9,215
6676,16,6,264
6869,33,10,345
8159,34,14,265
6898,20,7,290
7452,37,8,304
9872,21,6,340
5592,41,4,197
7834,45,10,130
8637,33,10,214
9213,36,9,312
5534,32,12,223
7220,37,15,229
7788,19,9,266
4788,37,11,228
7041,41,3,319
4628,44,4,345
5147,26,12,149
4920,15,7,310
6828,45,3,255
5908,37,4,204
5954,23,4,232
7221,32,12,208
5708,21,15,272
8033,30,7,317
6593,32,3,204
9109,22,14,276
9054,24,13,146
7833,26,5,229
5771,21,4,226
6979,31,8,177
5385,31,14,256
9140,36,11,260
8434,30,7,231
4929,17,3,334
6913,37,5,228
6628,22,6,234
4093,44,4,294
7811,20,6,213
7436,42,9,328
5898,31,5,139
7534,27,4,198
9779,28,4,289
7794,32,14,138
4757,43,5,217
6673,19,12,225
5030,23,13,309
4940,36,14,306
5351,29,7,285
6521,31,4,226
5722,33,15,216
8694,28,12,237
8239,39,10,174
6220,26,10,228
6083,38,5,170
6882,36,9,130
7456,17,8,266
7318,23,15,302
9227,31,7,202
4967,33,13,150
8839,31,15,299
4361,16,13,164
4244,24,8,210
9564,35,14,281
9475,21,13,334
4930,20,9,323
5514,41,7,144
5683,28,5,234
5469,35,9,167
5815,18,13,316
6033,19,4,235
6884,37,11,275
5766,15,4,256
6364,17,9,178
8788,24,12,140
4158,29,10,124
5347,15,3,285
8702,44,5,263
6600,32,6,143
4839,19,6,130
7887,26,8,125
6330,22,6,151
5181,45,5,237
4942,31,14,326
9641,24,8,215
6923,19,12,163
9578,31,6,252
4331,32,13,155
9083,38,4,240
6804,29,15,168
6398,39,9,320
6173,29,13,176
5770,26,8,148
6285,23,9,343
5865,26,8,123
9855,41,11,288
7287,28,7,199
7484,26,15,256
6339,20,10,292
7412,38,8,143
8785,44,7,271
8959,21,10,222
6689,38,14,138
4531,31,12,319
9455,20,14,332
7945,16,7,129
4275,25,15,282
9127,15,4,192
7855,30,4,135
4969,35,4,284
9463,39,11,223
5186,38,11,185
9503,23,12,122
4695,41,5,243
6412,26,4,192
5214,37,14,181
5532,42,6,349
8726,23,11,173
9864,18,14,242
7603,15,12,146
4882,44,3,232
5388,30,13,211
7394,29,7,266
7192,26,6,343
5704,20,8,127
8632,25,14,144
4552,20,13,235
6581,21,3,230
8719,18,11,126
8556,29,14,338
7032,33,3,124
6217,33,5,151
4300,24,8,143
4214,42,11,293
5236,18,14,297
7214,36,9,195
9194,33,9,336
8701,39,13,270
6815,32,10,140
9113,40,12,241
9594,25,11,203
4111,37,3,164
5095,35,6,259
5482,30,13,284
6347,38,13,118
8421,42,3,153
5812,21,7,308
5543,37,12,229
6382,25,8,281
9703,18,10,266
8678,39,3,266
6119,22,10,211
4702,18,5,155
5085,35,12,205
4834,20,11,175
6366,16,6,180
6739,17,10,231
8323,30,13,135
8547,18,6,161
6415,29,7,135
4979,32,14,299
8395,34,8,299
5072,18,5,304
6960,17,3,300
6666,33,11,217
7790,38,13,201
6929,37,15,233
9112,21,12,324
5574,36,8,281
5258,17,12,281
6638,35,6,247
5082,44,15,150
5779,25,7,276
6327,24,15,230
6184,43,10,183
7992,39,9,198
8344,42,14,327
4891,34,8,163
4139,30,14,119
8378,42,7,277
5704,36,3,124
8768,26,11,295
4772,31,11,229
4544,34,8,151
6409,25,12,154
4573,42,9,201
7699,45,14,336
8094,22,10,299
6630,41,14,261
8738,40,9,127
9715,27,8,178
5475,33,12,283
9959,38,10,155
6661,16,15,314
4671,18,6,158
4461,19,5,344
9496,15,4,320
7008,44,10,143
4649,37,14,169
9352,20,11,268
5376,32,8,188
6134,15,3,144
7382,27,10,157
6122,45,15,211
4307,43,11,249
8812,16,15,249
7066,31,3,250
8231,44,13,140
6599,27,12,183
5866,30,11,137
8073,22,9,337
9845,22,5,118
5538,40,4,315
9080,29,15,252
7345,27,5,287
6148,39,5,330
7054,23,8,238
6123,18,15,329
6246,17,11,142
8472,27,6,178
4519,20,5,313
9275,23,13,278
4305,23,14,258
5938,35,9,169
9123,35,11,319
6867,20,7,256
5787,19,7,296
5057,26,15,167
7329,31,6,251
9233,20,11,131
4168,20,10,349
8718,36,7,347
9983,44,6,160
6366,43,14,282
4166,34,13,226
5666,39,13,165
7958,20,5,224
9932,41,8,252
7464,44,13,292
8178,23,3,205
4200,45,6,160
9590,45,7,284
6678,26,6,322
4582,29,7,145
6155,27,13,214
9344,25,15,181
6307,40,14,271
6334,42,12,276
8670,26,12,135
9031,17,8,276
8563,42,4,173
8949,33,9,285
6689,35,15,253
8145,33,6,199
8794,27,12,152
8979,22,6,333
4570,15,11,288
6810,20,3,141
9509,16,3,240
5147,35,3,191
6673,35,14,170
5139,31,14,255
4796,40,15,347
9032,26,12,203
8037,40,14,137
7674,34,9,218
8376,34,5,289
6299,26,9,348
5944,18,13,181
4103,29,12,186
8568,37,6,248
7550,16,15,181
9728,17,12,222
8957,20,5,220
7883,16,14,225
8578,45,7,280
9881,43,7,295
4683,30,11,282
9565,18,13,268
6625,41,10,145
8841,23,4,121
8948,32,14,169
8128,30,9,215
4503,19,8,146
4500,40,15,239
5671,30,13,265
5487,38,9,332
5929,30,9,180
4713,22,4,295
6615,27,10,327
7124,19,15,186
9561,26,10,160
5515,17,11,345
9447,20,8,261
9990,31,10,245
4945,29,14,313
8652,44,8,130
9479,31,15,301
8160,35,12,285
4112,27,8,301
8160,42,7,223
8836,35,5,153
8614,24,6,219
8606,17,11,142
6731,26,14,315
4377,40,6,214
4568,20,7,180
4306,21,12,304
9605,41,7,189
5170,40,3,218
8852,31,5,303
5078,15,6,302
4592,35,15,319
5454,22,13,180
7345,27,14,258
7959,19,4,313
7212,23,6,245
9195,17,10,264
8391,26,14,176
8265,25,14,168
5381,17,8,229
8611,33,9,191
7236,30,5,132
8507,40,6,318
8838,30,12,305
9162,15,8,330
9966,25,12,142
4827,28,4,175
9624,27,12,251
4885,27,10,141
5509,44,14,179
8166,21,7,157
6953,22,5,231
4211,32,13,278
4391,39,7,147
7817,27,3,351
4989,18,5,276
4823,44,13,327
8721,41,14,232
9131,38,13,279
5605,18,7,196
8742,43,8,173
4567,34,13,282
7092,25,6,221
9726,27,14,325
8130,15,7,336
9633,15,15,226
9319,23,13,121
8410,41,7,123
6575,19,5,292
6229,31,9,171
5798,31,14,252
7422,17,12,244
5246,32,7,216
8110,36,11,296
9639,24,14,130
9756,44,7,162
6147,41,7,143
6342,35,4,207
7732,40,5,244
8087,17,11,244
7614,31,7,262
6424,39,11,271
5309,32,11,254
6286,18,10,121
6010,16,13,236
4933,31,8,194
7219,36,12,159
4040,39,4,338
8349,30,14,274
6744,45,10,346
9184,40,7,133
5975,24,5,287
9970,16,4,266
7210,34,14,345
5353,29,3,141
9968,32,13,323
8071,29,11,252
4593,35,5,268
5300,35,12,335
4193,42,14,241
8064,17,8,190
8961,42,9,122
6947,24,10,154
5720,40,10,197
7629,26,7,326
6818,29,8,288
5554,25,6,220
5053,19,15,180
6633,43,8,176
9787,15,14,187
7489,36,13,222
4035,22,13,329
4091,37,4,320
7339,32,11,126
5383,28,15,161
7392,43,5,215
9337,31,8,227
5574,25,4,226
9709,34,5,258
6676,44,14,264
7506,41,15,237
7888,23,13,175
8046,40,11,189
4304,31,14,270
5082,19,14,130
8074,40,15,187
5850,36,11,304
6784,39,7,267
8787,20,11,241
9071,30,5,135
6435,29,14,325
7795,33,9,206
4275,41,10,334
8307,32,12,210
7338,27,9,235
7313,26,10,334
8347,43,15,150
6095,26,10,129
5006,42,15,237
6589,19,15,286
4337,33,10,334
5719,25,3,347
7843,43,3,188
8877,41,3,341
9658,23,3,273
5532,24,13,231
6873,25,11,177
9064,23,12,227
4035,37,11,190
5928,28,7,168
4262,43,12,243
9989,43,10,286
5595,38,15,146
6514,23,3,327
8617,40,15,281
6725,40,12,179
8914,39,5,347
4465,27,12,263
6084,43,3,145
8909,26,5,219
8736,28,9,339
7001,23,11,224
7117,42,7,127
9224,23,9,331
4330,18,9,263
6903,42,11,126
6292,29,13,190
6518,15,13,158
4375,15,10,228
6510,45,11,322
4511,41,4,245
7781,28,14,222
9660,34,15,191
8594,40,4,199
5531,37,8,258
5179,18,14,197
8910,39,9,138
9986,17,4,330
8954,37,3,312
5807,43,3,195
9562,30,12,191
9277,38,13,258
8545,40,7,230
9629,21,11,325
6974,34,8,301
6110,30,11,235
4632,23,13,200
4033,38,7,249
8268,39,7,314
8807,34,13,337
5831,34,4,137
5315,18,3,259
7973,25,11,284
5095,37,7,321
6591,22,10,215
8206,29,10,291
4400,31,8,261
8398,38,8,173
5919,42,11,199
6580,35,14,334
6941,19,5,245
8271,26,4,148
9305,28,5,190
5865,30,8,250
8202,42,11,252
8934,40,11,134
9519,39,8,124
4880,42,5,214
9314,27,9,193
9460,23,3,128
9410,34,15,346
6049,21,5,227
7633,16,8,344
7638,29,13,248
7703,26,13,236
9937,33,12,153
6623,39,15,278
6239,39,13,293
5635,43,6,210
8940,25,5,153
4035,16,9,225
5858,43,7,242
6560,31,3,295
4684,21,11,343
9052,20,15,136
6527,22,6,159
9016,21,14,130
5970,27,9,348
7004,41,10,219
4518,25,14,325
7266,45,8,168
7849,17,8,351
9893,26,3,154
9525,17,13,290
8658,23,3,251
7741,31,10,338
4851,40,7,205
7160,24,8,328
4451,43,4,134
7990,34,14,332
7129,42,3,139
5467,15,14,336
6289,41,6,218
8077,40,8,189
5845,26,8,276
7062,18,12,166
5511,18,9,331
7455,41,13,161
9639,39,5,346
5877,43,5,143
6733,29,5,180
5979,26,5,351
4500,29,3,183
6858,43,5,282
7738,35,13,293
8192,15,13,309
8783,22,7,328
5973,34,14,341
4568,16,7,234
5532,45,9,223
7684,33,7,323
8820,25,14,128
8447,30,11,200
4843,35,15,194
7502,37,6,121
9440,41,13,159
8806,38,6,285
7226,25,5,325
5759,40,15,169
8365,28,12,245
7891,39,15,157
6770,37,8,275
6052,26,7,304
6780,18,4,137
7006,34,10,230
9580,37,10,210
5589,25,9,274
5223,45,14,180
7084,43,10,159
7433,44,14,196
6652,37,13,286
4433,33,5,290
6053,34,11,329
4045,33,15,328
8610,26,9,139
8340,32,13,220
7106,16,7,287
6042,32,11,333
7104,18,10,349
4678,33,6,228
6761,36,3,283
5653,38,7,211
8863,28,11,348
5636,34,9,131
7185,30,15,180
6636,21,11,349
6011,15,8,125
5347,37,4,282
8770,29,7,207
5390,45,10,305
7551,38,9,337
6203,24,11,281
7955,15,15,258
9143,20,12,337
5080,22,11,196
9367,20,9,128
8286,17,15,300
7828,25,14,312
5989,22,4,323
8460,23,3,310
9564,42,12,156
9599,16,11,261
4406,17,7,248
6063,28,8,328
5114,20,8,225
5010,22,6,273
4104,16,8,297
8788,27,9,171
7120,37,8,345
6340,29,11,293
6665,19,3,276
5442,21,7,122
5301,26,14,310
6750,35,8,196
4948,37,3,324
7773,25,10,269
8518,40,14,290
4400,25,7,141
8931,32,11,339
8064,28,12,312
7818,21,11,224
9039,38,6,238
8237,20,9,289
4180,18,14,222
9419,15,12,142
8535,24,14,195
5254,29,5,224
4118,20,6,346
9103,33,15,124
7904,24,6,238
8187,15,10,120
4925,22,7,252
7794,25,15,232
7100,27,14,254
8434,17,15,133
9584,23,7,222
5211,24,5,322
6931,15,7,314
5476,29,4,307
8358,42,13,259
8492,36,8,339
4117,35,8,140
6186,35,4,287
8661,43,15,311
7978,44,3,310
4996,30,11,265
7605,40,6,162
4853,39,10,277
7905,16,11,328
4739,26,8,262
6161,19,7,132
6064,23,6,216
8511,28,5,170
9471,32,15,229
4655,32,3,337
4554,43,4,173
6255,32,6,348
7221,21,15,182
5008,31,10,179
9609,36,3,224
9350,44,6,248
8809,44,6,163
7107,39,6,273
6699,15,9,156
8984,21,15,274
6220,24,9,179
7158,35,3,321
6256,21,15,186
9968,24,12,280
5744,27,3,206
8421,43,15,213
9827,21,5,271
4096,19,4,236
7728,42,4,304
7787,22,8,287
6390,26,14,136
7571,18,6,319
6686,25,10,225
6835,40,6,282
7646,36,3,259
7058,41,4,317
5205,39,10,314
5221,42,6,340
7434,24,9,124
7925,32,9,156
7416,30,11,151
7904,28,7,193
5834,19,13,119
9324,29,5,159
4523,35,13,129
9319,24,11,337
4101,34,7,251
6380,28,11,169
6311,39,14,192
5776,42,10,300
6244,21,6,193
7903,16,6,202
7240,27,13,123
5862,16,13,295
9929,16,3,231
4045,40,14,227
4642,33,14,132
6629,37,12,258
4856,26,14,193
4028,40,15,310
9499,29,3,283
8540,42,5,130
7760,18,12,250
8825,18,3,167
6539,26,3,192
5745,28,11,275
8276,21,10,192
9485,42,5,231
4959,45,11,137
8900,32,9,280
8604,28,8,211
9178,33,7,303
4306,36,9,350
8389,25,13,301
5596,36,8,132
9984,22,12,149
8959,31,15,189
8978,23,7,157
6247,36,7,160
6102,30,13,296
9567,38,9,263
6966,16,5,205
4214,35,10,320
5091,40,3,223
7394,45,11,325
9087,23,13,291
4794,41,6,271
4759,32,15,212
5890,43,10,277
5553,40,14,271
6213,21,3,319
8472,38,12,177
7982,16,11,293
9932,21,9,287
9172,16,15,165
5074,30,13,337
6958,41,15,314
7927,32,4,337
7470,25,8,132
8786,15,13,319
9234,40,4,331
9423,39,10,276
8163,33,5,189
7893,45,11,118
8003,30,12,311
5204,45,8,274
4664,39,7,139
7015,21,8,323
4110,20,10,146
6212,26,6,285
7371,31,9,319
9639,41,10,268
6882,31,15,196
8995,33,3,325
4536,27,13,235
4627,29,3,191
6518,31,9,251
7104,18,10,341
5345,36,14,260
4069,32,7,233
7715,17,12,332
4397,39,5,128
8232,38,15,169
7981,41,5,187
9443,34,15,320
5939,19,9,206
7814,37,7,309
7628,26,6,130
5728,29,6,290
4239,43,6,230
7968,21,9,127
7853,34,4,188
6990,21,9,348
5209,18,4,292
9520,32,10,226
7463,29,10,202
5495,39,3,225
5737,21,14,277
6309,19,15,186
7992,15,14,165
5871,27,11,349
6592,41,9,348
6647,20,5,329
9511,28,8,195
7535,28,4,137
4177,37,14,341
8387,36,5,272
8652,26,13,313
7251,15,10,267
8033,44,11,298
6903,33,3,274
9598,27,6,161
5305,44,8,274
7356,37,7,167
7403,28,15,218
5945,16,13,287
7398,32,15,240
9828,39,15,268
4495,36,13,171
9672,41,5,137
7429,23,3,321
4081,44,15,312
8910,29,9,168
6673,42,10,183
9217,22,9,196
9450,19,9,300
7075,33,9,324
8226,44,14,144
7248,38,7,206
5252,24,5,136
7787,29,9,284
8467,22,11,330
4708,30,10,314
8087,38,8,199
5425,16,6,192
5525,38,3,130
8819,34,13,288
6488,31,15,337
9119,36,3,145
9271,35,6,262
5994,22,3,125
6988,45,9,143
6018,24,5,348
6731,42,9,315
4793,21,12,343
5821,34,4,300
6452,40,4,132
9847,22,15,307
4817,19,12,233
5212,26,12,246
8590,35,7,239
4129,33,8,255
6487,20,13,229
7663,40,9,202
7044,38,5,326
5986,34,8,247
7302,41,13,235
8974,35,7,322
9222,22,10,185
9311,35,3,247
9616,35,13,310
8886,27,3,152
8944,20,14,226
8477,16,11,207
4287,15,11,152
9741,39,3,316
7304,32,13,197
6644,42,15,225
4208,18,14,163
8395,21,13,138
4244,38,12,206
7702,26,4,250
5807,41,9,202
6662,38,7,161
4391,24,12,269
8513,25,7,209
6257,29,4,240
5275,27,8,231
9529,22,11,282
8922,25,5,335
4005,24,3,192
9163,25,5,293
8306,27,14,315
5801,42,11,341
6210,35,13,296
5403,31,5,210
7456,41,15,182
9138,25,14,128
9738,19,8,238
5569,44,11,142
8850,21,11,257
7356,20,13,322
8672,21,8,282
8318,41,15,148
9791,23,13,198
7485,31,13,216
7857,35,14,226
9947,35,13,302
8385,42,5,174
6177,40,10,321
7279,27,11,252
9276,38,14,340
8450,23,5,279
7664,35,3,294
7566,17,15,299
8759,36,7,185
9803,33,14,136
4834,17,6,257
4938,33,7,130
8131,41,15,306
8283,27,8,282
6038,32,3,127
7474,34,8,121
9170,30,13,331
6587,37,12,251
9978,42,10,186
4879,41,5,221
6578,28,14,144
6983,36,7,228
4233,35,8,349
8998,33,3,215
7395,21,4,209
8816,45,6,177
8701,32,10,257
7216,27,3,156
7401,26,14,128
4699,23,11,146
4473,24,13,221
9345,16,13,336
4641,15,10,179
8905,43,3,178
5863,17,12,307
5069,34,3,195
5732,28,14,312
9271,33,4,309
7469,17,14,129
5830,37,13,343
8990,24,3,121
5704,22,5,154
4214,33,3,169
7989,28,15,348
9501,25,15,312
8365,28,12,273
9780,19,10,142
7921,18,13,287
9222,41,13,227
4547,32,3,331
5296,36,8,351
7247,23,3,230
5398,39,6,147
9242,29,8,301
6698,25,7,221
7254,34,8,203
6819,39,13,149
4999,18,13,193
7525,17,11,295
9558,28,10,189
4221,28,3,290
7820,37,9,201
9590,26,12,199
4649,25,3,118
8510,29,15,184
8617,24,8,234
4552,32,11,239
9728,33,10,262
5464,24,6,296
4634,37,11,147
5585,28,6,134
9044,17,5,252
4412,31,7,299
9130,31,3,298
7095,45,6,131
5818,17,10,324
6324,17,15,269
8821,18,6,260
7236,29,7,192
9756,19,13,273
4061,15,4,272
6857,24,5,291
6922,25,13,325
5826,25,4,207
8905,43,8,347
4254,33,14,208
7941,17,14,201
4259,42,4,219
6100,36,5,141
9777,44,4,245
7491,29,14,182
4068,45,13,251
4111,19,10,219
6355,37,3,185
8215,19,13,181
7935,23,6,287
7669,17,4,233
8124,29,10,212
7211,45,10,296
4397,29,15,234
8015,31,9,312
7325,33,14,193
8721,18,9,178
7905,36,13,188
4015,24,11,155
4302,45,7,122
8043,35,3,245
9349,20,4,132
9413,43,5,125
7658,40,7,173
8693,23,4,224
9800,43,10,303
7408,24,4,253
4259,28,13,309
4055,20,3,316
5238,20,10,228
9043,18,5,343
6162,26,3,127
6090,25,12,174
7767,33,15,341
7045,17,6,196
4997,15,13,255
5639,33,14,277
6211,44,13,142
8633,45,15,199
4207,41,3,316
4554,31,14,297
5076,25,6,221
9405,20,6,135
4397,22,9,316
6824,32,10,197
7593,43,12,176
5141,42,5,228
6831,36,4,225
9213,24,11,143
5414,44,13,342
5253,30,9,254
8714,37,8,271
8217,43,11,333
5832,16,12,165
7224,39,4,234
6472,33,9,225
4814,43,12,154
6684,39,6,315
6734,24,11,280
6086,44,14,234
7284,42,9,145
6847,43,13,128
7483,21,8,341
7302,15,10,142
7278,26,3,217
5359,15,6,334
5838,19,11,319
4876,26,4,271
9016,31,14,335
5827,43,7,178
5337,17,5,334
7950,25,12,288
7308,28,3,174
6517,27,14,326
5790,45,12,340
5192,31,9,313
6415,43,9,135
4972,31,12,184
8146,35,12,283
8678,44,15,214
9192,30,8,159
9941,33,6,329
5633,17,14,231
9001,40,3,351
4063,25,4,253
4649,41,12,260
8479,42,12,332
5706,22,14,281
9164,17,10,216
8172,36,15,194
8247,43,9,154
9070,27,12,215
4126,34,15,153
8517,17,10,309
6340,39,4,279
9631,32,4,215
6257,16,15,295
9966,28,6,165
6476,37,14,237
7838,16,6,324
5928,29,7,145
5845,44,11,240
9692,23,10,182
5355,32,7,211
9899,36,9,136
8844,32,5,321
4123,43,11,241
6640,29,11,337
6442,45,11,190
4122,26,12,229
7847,32,12,184
8027,38,9,347
6636,23,5,162
6272,25,11,248
4611,17,5,235
8041,33,4,289
5493,15,9,136
9828,18,13,285
8097,38,10,207
9324,38,4,323
4389,36,8,213
5734,41,7,155
7790,16,7,189
5152,38,6,208
7072,26,7,188
7713,36,13,315
4630,31,14,340
6463,25,5,143
7002,30,6,261
7046,19,15,235
5529,25,3,152
7163,30,4,180
7077,20,4,303
4417,40,11,301
7402,17,9,205
5768,17,15,267
7938,19,6,162
