Store,Container_404,Bad_Subs,Nil_Pick
9974,38,12,249
9063,23,10,159
7552,23,3,289
5439,34,7,293
6194,37,8,197
9632,23,9,121
5265,45,11,310
7164,41,14,177
6869,29,5,291
5029,16,14,147
7317,26,8,336
6960,34,8,236
4965,26,13,142
6850,40,13,329
9188,20,9,257
5752,42,4,247
8397,31,5,217
5406,23,5,223
4995,28,10,243
8945,43,5,148
9417,31,9,152
9308,18,12,184
5849,24,6,135
4271,32,11,200
8915,19,9,143
6626,21,11,272
9395,18,3,343
8095,28,4,149
8505,44,11,212
6749,24,7,259
6570,29,4,137
9771,19,13,201
7630,36,4,280
5329,39,12,205
8332,40,14,240
5951,33,14,212
7961,18,13,298
6175,39,4,182
5539,36,12,337
7639,20,8,139
8464,39,9,285
7532,16,9,334
5376,19,9,225
6263,24,9,255
8573,19,5,119
9250,33,14,212
7586,36,4,189
9943,17,12,135
7590,37,9,239
8339,34,7,266
7958,23,14,296
7855,38,10,150
6853,40,12,128
8945,16,4,229
8161,32,4,174
5522,16,7,256
7890,32,3,195
4474,22,6,210
7828,29,6,123
6556,19,9,137
5950,21,12,320
6289,41,8,140
6334,43,10,212
8230,20,4,197
6072,36,12,198
5990,36,8,120
4176,27,5,224
8612,44,5,346
6381,16,9,278
7686,27,9,333
7783,39,13,142
4698,43,9,211
9258,21,12,233
6374,18,6,190
7228,26,12,285
7470,45,5,214
7756,25,12,314
8981,19,8,313
9823,44,12,219
5289,27,15,167
7056,31,12,322
5396,44,4,182
7624,41,3,295
9440,41,4,150
6075,36,8,326
4954,23,6,345
6273,16,10,288
5008,15,10,308
5058,28,8,250
6686,18,15,145
9937,42,14,246
4215,26,5,338
4750,40,5,324
7494,27,4,184
8860,35,6,146
5087,23,9,174
9664,34,4,326
6948,19,12,301
9313,23,11,328
4242,20,12,229
9455,26,4,271
9618,33,3,195
8105,27,10,235
8376,31,15,190
9877,17,14,215
8841,34,3,240
8377,20,8,159
4287,43,10,284
6731,37,6,350
6007,22,13,312
4424,45,14,198
5971,27,12,156
4234,17,12,180
6408,44,9,150
7739,20,11,186
4693,20,8,298
4813,37,5,314
7731,15,14,297
9274,25,9,293
9293,15,4,306
8122,23,13,186
8518,35,7,322
6250,15,8,351
5935,36,11,163
9128,26,14,219
4737,16,13,317
8385,35,13,303
9915,15,15,256
7405,39,10,242
4513,45,11,298
8852,39,15,306
6236,16,13,215
9570,45,6,213
5128,38,5,344
7514,32,15,128
6513,26,8,307
4832,24,13,293
6195,27,5,176
6245,37,11,118
9770,43,12,231
4926,18,12,170
8954,27,14,137
9945,27,10,169
7580,22,5,167
4939,23,3,288
5299,34,8,220
9206,45,7,237
4800,22,7,268
9015,40,12,349
5338,18,9,290
7924,22,12,347
8811,38,14,348
7683,31,7,347
6046,24,12,151
7578,27,7,242
5412,37,9,328
7018,19,6,130
5075,22,9,201
6008,32,8,244
9477,31,11,121
6020,38,13,232
8400,19,3,195
4303,29,5,296
4393,25,7,232
4378,24,14,255
5999,43,9,178
8979,33,7,212
5192,19,14,244
5826,45,14,139
4428,23,9,156
5827,29,13,271
7865,17,10,309
5107,21,6,293
5957,44,9,253
7273,42,4,197
7560,15,11,270
6115,26,11,198
6394,36,7,189
6037,20,10,169
7139,16,5,344
9409,20,11,283
6927,39,8,219
5431,15,9,145
4801,42,8,157
7633,32,10,349
6854,26,3,295
9966,23,14,232
7886,34,7,231
4364,45,8,138
4375,33,9,135
4173,37,4,121
7459,15,5,350
6023,39,11,306
5401,21,12,248
6752,15,11,151
6828,23,12,208
6183,23,4,281
9346,25,4,146
5723,18,9,122
9557,24,10,255
8771,23,12,118
5916,28,12,242
9728,39,12,266
6739,21,8,154
9368,42,6,312
9021,22,13,346
5093,33,3,136
6479,15,7,175
5434,22,9,165
6747,26,14,206
4507,21,6,241
7491,32,12,179
8592,42,15,283
6289,20,6,129
6207,22,3,318
7595,15,12,129
9506,27,6,294
9567,27,3,176
6678,23,3,136
8721,42,8,177
5388,25,3,268
4095,34,8,305
4379,43,5,326
7184,23,4,140
8718,27,6,212
7413,20,4,227
8103,25,3,251
9098,42,6,194
4570,20,8,282
8015,28,9,282
6265,22,9,147
5033,19,6,224
6946,37,9,244
5982,41,9,237
7330,28,10,236
5300,35,6,302
4620,39,10,191
5673,35,11,252
4036,45,7,177
4885,41,12,254
9364,21,6,145
8944,33,10,262
5336,28,12,169
6976,17,7,303
9515,17,7,123
9884,20,6,220
8662,29,10,290
5455,34,7,203
8808,36,14,261
7086,24,4,233
6942,15,12,269
5917,38,7,286
6008,39,6,267
8939,28,15,297
4410,36,11,206
9895,42,8,345
9138,44,14,241
5631,18,14,173
6962,43,7,313
4834,22,12,259
4184,18,10,290
4859,37,15,199
6298,43,13,315
7233,22,12,336
7096,23,13,247
8098,35,11,227
9948,18,3,252
4092,28,8,188
4969,29,14,348
9427,22,4,336
5891,27,6,123
4732,33,8,308
7071,32,6,324
5174,44,4,214
6866,31,6,315
8927,18,10,277
8154,28,3,177
5897,23,6,258
4915,33,14,201
7723,39,12,140
8738,45,11,174
5866,33,4,232
7817,27,15,248
6952,32,10,222
7992,30,8,327
8012,40,9,347
4317,40,8,216
5014,31,11,213
8602,23,3,221
5708,16,10,191
9649,45,6,351
8127,40,14,181
5765,24,12,267
6717,45,6,290
4621,21,7,266
4099,24,15,253
7190,23,4,310
8318,39,15,269
8395,29,6,179
5617,42,11,156
9068,45,9,247
4120,28,15,139
8644,36,5,177
8622,30,6,160
7780,30,8,327
4747,18,4,174
7074,18,14,200
4465,19,6,224
6726,28,12,221
7330,40,7,192
8676,17,9,158
6539,42,14,141
6987,34,12,268
6414,16,5,263
8774,28,15,270
9587,38,3,210
6960,18,11,341
9670,23,11,248
8042,24,7,316
5989,23,5,148
9825,39,12,273
6976,34,4,259
7336,22,10,327
6741,23,4,259
8005,32,12,262
8291,23,3,285
8139,37,4,178
4128,35,7,255
6122,30,4,320
6237,33,15,229
4896,27,10,197
4563,39,6,217
5018,29,9,301
6112,39,10,306
7428,28,8,242
4853,33,6,277
6721,32,3,319
6411,45,8,264
9352,15,12,335
8915,20,14,329
8279,15,3,120
4498,37,13,269
5155,45,4,238
5236,35,7,118
7000,37,7,214
6469,36,4,127
9980,17,7,350
9563,17,11,153
4920,28,11,230
7705,37,8,268
4405,35,14,148
7806,19,12,240
7864,23,12,329
7250,35,13,197
9989,27,6,153
7723,44,12,303
4222,43,13,165
7574,17,8,221
7760,29,13,130
6347,37,5,227
7981,18,6,277
8118,19,11,163
4523,15,13,243
6791,31,12,250
9505,25,12,139
4603,36,7,341
8975,38,8,312
4971,28,6,243
9431,30,10,276
5702,33,10,143
5376,33,10,330
5639,26,11,293
5676,43,12,210
6361,25,9,292
6408,32,8,251
7971,40,12,278
9409,15,9,282
6049,45,4,153
5847,17,14,127
7953,27,11,271
4386,26,14,313
6999,31,15,177
5903,19,5,250
5791,25,8,351
5317,35,9,215
8971,20,10,340
4534,37,9,194
5007,27,11,129
6593,33,9,144
8833,21,3,270
7130,44,3,135
4082,23,8,341
4110,17,8,269
6790,27,8,137
4927,43,8,245
5124,33,5,331
9230,22,11,272
4555,18,13,240
7579,30,7,219
7318,21,15,160
9544,44,4,123
8714,30,12,218
7958,19,10,205
6321,24,13,179
8237,39,12,319
4191,42,13,300
8921,25,9,249
5503,34,12,292
8790,29,15,309
8192,44,10,166
7569,41,13,231
6205,19,7,214
4396,43,5,127
6723,40,15,331
8570,30,9,181
5053,44,7,270
7070,19,8,244
8985,23,9,165
6451,26,3,133
4610,20,12,169
5793,40,4,208
8028,42,11,234
7556,24,15,143
8798,24,6,275
9567,28,11,292
9785,25,8,254
4226,40,10,229
9439,28,15,315
5237,18,7,212
4941,29,4,178
6042,19,5,144
5675,18,10,158
8851,33,11,287
5716,36,11,170
7610,42,3,325
9410,34,6,163
8477,44,6,135
8430,44,9,343
5243,41,4,208
7886,45,6,218
9992,33,9,282
6778,45,10,233
4922,24,11,284
8395,34,6,139
5737,20,11,250
8913,16,7,344
6777,44,5,191
5246,16,10,172
5196,18,10,189
6629,35,14,252
8037,41,13,271
5126,37,15,264
6380,23,13,271
6911,42,12,337
9069,17,5,324
6579,23,15,118
9408,17,9,234
6538,42,15,267
4973,29,4,280
6358,24,7,243
4186,41,8,307
7783,15,11,129
5175,16,8,186
7361,30,10,302
4107,27,12,349
8507,21,9,131
8004,43,3,137
7130,26,12,145
9058,45,7,190
6418,17,4,309
4133,22,8,333
7140,23,11,248
9457,25,6,271
8966,41,10,221
7460,17,10,350
7405,30,8,226
6186,45,7,168
9605,33,10,241
5631,43,13,319
4224,36,7,312
4131,30,4,298
7608,17,10,298
5325,44,4,160
5808,28,15,244
8180,20,14,273
9755,26,11,339
9375,43,12,134
5581,21,13,218
4342,31,12,175
6993,16,6,313
7845,30,11,144
6321,45,12,302
4762,39,14,269
5261,32,7,134
8045,37,7,181
5412,26,6,245
4095,40,8,237
4647,30,13,266
8935,38,11,153
6220,30,9,156
6357,42,10,190
6334,19,15,279
5857,26,6,278
8358,38,12,278
4467,18,10,220
6363,43,8,165
7858,19,14,117
8415,36,10,292
7543,24,8,185
9953,31,6,351
5916,39,12,275
9266,23,15,315
7129,26,4,269
7561,28,14,326
6631,31,15,145
6358,19,11,230
9430,18,5,313
8687,38,4,232
5453,37,4,140
4689,39,8,123
9962,17,9,306
9972,38,5,143
5079,33,4,277
6660,44,15,214
4141,44,12,179
8430,18,11,192
9699,38,14,311
6865,17,10,336
4448,30,7,131
7843,39,11,274
7387,36,10,342
9914,41,3,234
5763,44,5,178
6019,34,11,147
7861,33,10,121
6459,20,8,155
5551,19,8,150
6231,15,5,153
7810,44,8,220
4920,38,10,263
6662,41,8,218
8954,22,10,201
6593,28,13,296
9566,42,9,182
6675,15,7,286
4110,34,4,228
9334,30,6,224
6989,27,14,161
6166,27,6,135
4858,28,4,218
7794,44,13,201
4063,33,8,266
5881,40,6,190
5228,21,4,222
7822,25,4,247
8244,30,7,130
9055,41,7,164
9052,36,4,268
8263,28,11,228
7340,24,10,234
6850,34,12,261
5104,20,6,135
4201,39,10,225
5716,32,7,126
7638,26,8,282
4182,36,15,239
6148,23,10,226
6022,34,6,333
4333,26,10,344
6504,44,12,331
4946,25,13,186
8722,22,4,217
4527,35,3,202
5077,35,12,237
5462,34,8,157
4960,24,3,252
5759,34,7,153
9183,24,15,349
4608,32,9,159
6734,27,15,301
6415,20,8,261
9878,34,8,322
6638,27,9,200
4146,41,11,295
9921,31,4,133
6027,36,5,217
6759,23,8,252
4820,30,13,243
5968,34,13,321
5346,31,15,196
7829,19,10,150
7412,37,14,167
9074,25,15,166
9787,37,7,286
8512,44,9,243
4317,36,11,260
8731,41,8,278
7083,23,11,231
8771,27,11,172
9424,29,4,349
7062,37,3,143
8923,21,10,168
8133,37,10,261
5931,19,7,221
7239,26,6,194
7289,39,11,256
6708,18,15,218
7917,39,14,164
7973,37,9,298
7112,34,3,202
4471,39,12,120
9431,43,3,193
5438,37,12,241
6353,31,7,283
7373,17,3,182
9223,34,12,276
5895,43,4,322
7943,15,7,205
7992,30,4,254
4056,43,12,237
7715,20,6,210
9778,39,6,185
4380,37,12,303
7618,44,9,134
8271,15,14,253
6428,27,12,326
4847,19,4,138
5989,33,6,146
4068,18,11,134
9685,27,4,203
7850,37,15,266
9309,45,8,227
8721,34,10,222
4991,37,6,135
8079,15,13,202
5391,29,15,142
8313,34,13,240
8236,28,6,263
9486,22,6,262
6438,40,8,299
5253,45,14,119
7128,27,7,344
6097,30,11,240
7773,21,14,144
5802,37,4,239
5672,22,13,161
4260,15,9,213
8611,15,9,133
7036,17,14,232
4492,21,4,209
6757,37,7,322
7088,26,15,190
5244,20,8,269
8901,28,10,120
9132,38,12,167
6411,43,3,316
6367,27,5,118
4410,23,5,124
5400,28,5,340
4253,39,12,280
7782,43,7,209
9405,40,10,316
4791,17,9,255
7226,32,15,220
6053,37,15,213
6818,15,3,141
9752,16,7,290
8830,34,13,149
8511,33,14,323
7960,39,12,160
4658,18,5,197
7063,36,10,149
6787,17,6,297
8645,17,15,237
7935,29,5,261
4837,38,12,165
6859,22,7,293
6594,15,5,273
9025,23,4,242
9748,24,4,223
9559,38,7,264
7761,19,11,164
8054,37,11,147
4251,27,3,253
5547,17,13,320
7025,19,13,184
4107,44,10,294
6702,43,13,339
5185,20,5,143
6840,34,8,187
6500,31,11,155
7565,21,7,160
9967,22,14,351
7156,27,10,292
7524,43,4,122
8212,43,4,232
6563,28,9,140
8596,26,8,198
5083,33,9,199
4271,37,5,282
4429,39,13,248
6699,28,3,121
8430,19,8,123
8165,25,5,213
6493,19,15,302
5011,27,3,260
4996,37,9,341
5980,36,12,195
5943,19,5,129
6261,29,5,165
4787,22,10,164
9122,21,10,155
9774,44,6,176
7228,17,3,211
7846,38,12,202
5752,38,9,328
5731,23,4,281
6399,41,6,144
7182,24,4,206
5904,42,8,184
4284,30,3,258
4237,17,3,281
7300,15,4,157
9102,32,12,331
5107,22,8,221
7240,30,14,182
6870,17,8,286
8670,26,15,220
6874,19,10,279
7724,19,13,253
7875,44,12,275
6919,18,11,204
7522,19,6,225
4731,29,8,243
6631,36,12,298
7969,18,10,248
8338,22,6,340
6989,38,11,266
6368,26,12,196
9390,37,4,327
5151,33,9,252
8161,28,6,295
6438,31,10,248
5787,23,8,158
4889,23,14,187
8964,45,6,312
4715,40,4,262
4712,24,12,133
6704,16,15,123
5357,37,6,228
4984,22,15,204
6251,23,5,297
5632,29,3,173
9055,27,14,265
6170,24,4,175
5432,19,9,322
6260,32,12,289
5394,41,15,240
7805,36,7,140
4290,26,15,166
7423,29,3,173
7550,22,12,213
7679,40,3,208
6444,25,9,322
5185,31,9,221
9977,22,6,255
7435,43,12,298
4250,42,6,143
8665,28,9,305
7757,43,7,298
9686,26,14,117
4481,41,15,336
5386,31,12,306
7353,43,5,325
9494,17,7,178
9759,38,8,310
5765,31,13,133
7876,36,11,299
6736,44,10,177
5041,36,8,257
7173,20,9,307
4884,40,5,168
9810,23,5,126
9499,45,11,148
8402,21,5,210
4589,23,10,239
6524,20,6,283
7062,44,6,221
8731,39,13,277
8002,28,7,277
5030,21,15,142
7099,20,3,206
4749,38,7,334
5017,31,15,327
5881,24,11,243
5901,43,9,230
8592,27,12,189
6546,26,5,263
8019,21,4,253
9801,17,5,179
5705,30,8,136
5465,45,8,335
4295,31,13,221
6334,15,12,231
5629,20,9,169
4977,29,8,145
5740,27,7,149
8300,40,10,271
5212,34,11,332
5173,45,8,254
9887,39,6,324
5097,17,11,209
8172,41,5,277
8207,31,8,125
8527,25,10,162
5529,36,8,293
9585,27,3,148
6173,38,4,228
5143,37,9,283
6719,28,6,245
4638,39,13,170
5358,38,6,295
5646,45,14,238
5235,29,9,207
5325,16,13,295
7924,28,11,301
8269,19,6,280
9569,28,6,232
7674,36,12,195
4149,31,3,178
8867,24,11,321
4385,28,10,220
5119,26,5,323
7752,43,9,317
9029,33,11,253
6304,36,3,178
5845,40,15,222
8833,26,9,320
8301,25,5,155
5934,26,5,347
4009,15,13,172
6335,24,14,248
6232,25,14,226
8094,25,12,264
9535,43,11,120
8231,29,11,119
7222,20,5,178
7987,25,10,152
8784,28,12,240
5445,23,10,347
8654,35,5,257
6043,31,15,291
6654,42,6,258
7817,19,11,161
5159,32,11,187
4465,26,4,197
7297,19,13,286
8656,30,7,150
5603,23,4,274
7960,40,5,308
5169,31,12,286
9166,35,5,189
6270,24,7,128
7820,20,7,151
5713,25,6,167
7187,36,8,219
4757,36,5,257
6305,45,15,141
8157,44,6,241
8630,38,15,142
9242,34,10,319
5428,32,9,279
6180,24,13,234
9397,28,9,328
6265,22,9,130
6418,34,7,222
8579,41,12,165
6792,41,10,329
6895,42,7,261
5520,37,6,252
5336,19,13,176
5925,17,5,243
8222,16,14,212
7704,15,4,265
9606,36,9,226
4176,18,10,205
5593,43,7,180
4373,33,9,228
8882,20,15,165
5953,40,3,144
7267,29,3,302
4549,15,9,247
9581,45,6,325
4822,30,9,182
9905,23,4,137
5070,45,13,278
9946,15,13,212
6674,34,7,264
5281,21,4,337
8829,36,4,211
6170,24,5,142
5344,15,6,330
4165,18,5,187
7467,27,9,298
7190,27,5,188
4948,33,15,197
4195,20,10,205
8012,41,10,335
8348,45,6,329
6637,45,15,267
6805,23,7,333
5593,18,8,140
6554,40,5,309
6562,25,11,290
4900,41,8,223
9228,33,5,292
8967,24,4,230
6956,44,6,178
4964,15,5,181
8037,18,11,272
6989,40,3,197
6679,16,9,263
5646,37,12,139
8778,39,10,286
9365,34,13,277
4832,42,10,219
5014,36,10,278
9279,30,10,176
5649,21,4,318
8033,35,9,298
7982,33,3,236
4525,38,13,333
5203,44,9,141
8785,32,3,274
8928,43,9,334
6227,44,9,328
7341,16,9,165
4756,31,15,125
5494,42,8,300
6589,26,8,335
6017,20,6,309
7703,29,10,238
9117,38,11,333
5505,20,3,316
8160,26,14,197
6325,31,9,269
6284,28,6,204
8750,30,14,248
4494,15,13,348
9611,20,12,256
4592,15,15,278
6994,26,8,211
9502,15,10,179
9231,42,11,186
4725,24,13,330
6720,39,12,201
4971,24,3,131
6577,26,15,130
7803,43,10,228
4079,22,13,210
5929,16,7,213
7666,18,8,271
8155,16,5,291
9980,19,9,226
5846,37,8,234
6245,27,15,174
9049,32,8,140
4949,19,14,237
4730,21,14,273
5954,16,14,276
9576,34,4,249
8409,31,13,304
9414,21,5,344
4255,28,11,300
4471,37,8,191
7013,40,3,225
4645,32,7,204
9593,17,13,317
7166,19,15,270
4079,37,3,227
4421,38,3,294
9567,37,6,350
8586,15,13,309
7674,20,10,155
7901,17,12,188
4470,25,12,341
5384,40,12,227
5159,19,12,302
6373,30,9,207
7801,34,14,162
6018,42,13,137
9621,18,8,281
8360,27,9,262
7997,36,3,268
9116,35,7,296
4984,33,14,123
4443,18,5,185
5017,43,4,275
9119,34,13,332
4973,16,7,323
4302,20,3,192
9598,45,12,135
5536,45,3,240
9851,45,6,289
4136,40,5,244
9247,45,13,321
8989,28,7,225
7301,40,10,316
5804,39,3,330
9444,35,11,168
6970,21,14,329
5618,18,5,160
5405,32,4,308
8800,27,9,292
5762,32,3,226
4137,32,10,128
7093,30,9,240
5062,33,13,271
9529,20,8,212
4227,32,13,159
9675,30,5,305
4629,26,13,184
6145,42,6,256
6475,30,3,249
8418,16,4,335
5352,19,7,299
8224,38,3,226
9458,23,3,219
9623,44,6,247
6603,31,9,341
5971,17,12,268
8150,39,4,260
9768,21,14,138
6100,29,4,185
4973,16,8,229
8969,31,7,307
6007,15,9,249
4764,38,4,197
8647,35,7,200
4774,16,6,291
5516,31,5,329
6526,20,7,134
6325,32,15,173
8704,25,6,270
7279,44,6,152
5281,27,5,135
5397,23,5,340
9461,33,8,318
4427,36,5,263
8631,28,12,260
8711,27,7,297
6205,29,4,230
7109,29,3,318
7001,31,3,135
5146,15,15,263
7232,42,4,159
9012,19,8,246
6973,18,8,179
5883,41,8,224
5908,32,3,187
9057,44,15,319
7313,29,7,143
7925,29,3,183
7177,33,4,288
5166,23,8,260
9388,34,13,207
9850,15,8,215
4650,19,4,230
8798,38,12,321
7095,40,3,282
7906,36,15,295
7543,45,9,269
9614,45,9,231
7437,37,10,201
7122,23,15,138
6082,15,7,139
8270,41,10,151
9426,35,6,140
4346,16,13,122
9021,29,3,337
4288,34,14,187
8926,25,10,332
8780,40,3,149
7611,31,14,164
8476,41,4,265
6352,19,9,210
7000,20,3,256
9362,28,15,317
4315,30,10,329
4755,43,13,277
8281,28,14,246
8099,17,6,281
6515,40,12,171
8468,35,4,302
7296,39,9,223
6652,42,9,338
4752,24,9,295
4299,18,8,282
4679,16,8,269
8746,34,12,205
8913,38,15,269
7210,29,14,146
6574,17,14,262
4393,26,4,127
9996,31,4,225
5275,32,14,128
6036,20,5,124
9445,37,14,181
9151,37,11,341
7654,25,7,127
4673,26,4,351
8985,22,13,267
9771,22,11,301
7230,15,6,195
4834,30,13,125
6222,28,9,346
5956,34,3,156
7238,34,13,243
6444,35,8,194
7853,22,6,275
4753,40,3,166
9986,32,6,219
4298,21,7,232
9805,39,11,287
9514,26,8,254
8695,33,15,292
8492,15,12,315
9077,34,11,262
6036,21,15,182
4394,42,6,339
4874,44,13,266
7101,45,11,315
8121,28,3,302
7147,40,11,183
8536,29,8,148
4412,17,7,202
6817,18,11,333
5532,17,5,182
7105,25,10,145
4210,24,6,188
7171,20,5,254
5049,15,3,205
8795,31,3,269
8612,33,14,325
4268,27,13,156
6113,40,14,318
9298,23,3,265
9381,37,4,279
6791,33,5,247
5462,24,15,252
8165,20,8,127
7899,27,9,227
5796,37,3,203
6661,25,7,350
8941,33,6,145
4533,18,14,346
9267,36,10,239
5305,40,14,318
4103,16,3,152
5881,17,7,185
7342,19,9,297
7247,22,10,270
6777,15,3,291
9945,23,9,202
4710,27,10,159
8263,42,4,201
7147,32,6,170
5819,41,11,262
7226,29,3,293
7606,45,12,333
8940,15,10,332
9142,43,6,347
4201,21,7,307
8715,16,12,304
8876,33,5,322
4468,17,13,244
9844,28,10,350
8073,40,11,200
8989,34,10,138
4067,18,6,245
9188,28,6,212
9178,24,3,202
8605,20,12,200
9699,27,8,181
7953,17,4,197
4283,18,12,261
5283,15,11,304
6572,42,8,160
6043,25,9,135
6359,29,12,145
9632,37,10,334
4107,23,14,198
4351,33,12,164
6205,39,6,166
9857,41,8,190
5845,17,15,239
8341,17,6,211
7516,41,12,191
4265,38,3,203
7137,39,9,282
6822,44,5,288
8278,26,15,211
9573,22,13,267
9437,41,4,278
5153,38,13,262
5918,38,15,214
7616,16,14,339
7242,45,6,194
7915,16,4,336
8261,38,7,215
9301,31,12,198
4216,15,9,161
4331,21,15,264
5009,42,14,263
9612,42,3,312
9082,43,7,123
6534,30,7,297
4246,21,13,164
8689,21,14,309
4770,45,5,323
6624,40,10,184
9779,30,15,145
6659,40,8,137
6786,22,5,121
5150,18,6,169
7438,29,14,350
9557,28,14,263
7948,33,9,191
7873,29,8,143
5513,34,5,346
9754,45,10,281
8924,17,11,277
7717,32,14,184
9658,24,6,146
7091,40,8,123
6395,44,5,240
5628,39,11,269
4009,22,14,306
8081,18,7,182
8142,37,11,132
7704,27,13,302
5909,39,6,240
4693,42,13,224
5372,45,9,169
5167,31,11,180
4255,39,11,336
7903,28,13,341
8436,35,5,227
6316,42,11,317
8665,30,6,213
7986,26,6,150
4116,27,5,261
9284,36,5,232
