Store,Container_404,Bad_Subs,Nil_Pick
4220,39,12,126
7585,30,4,190
4316,37,9,229
8038,34,15,220
8811,44,5,189
4840,31,10,307
4254,26,7,125
6844,38,6,254
5777,25,14,223
7962,44,6,224
9422,35,12,126
7402,32,10,287
5743,44,7,214
6569,23,4,303
5443,40,4,311
6233,42,14,312
5438,28,3,321
7349,29,11,248
9340,38,3,122
7324,26,9,348
9723,20,13,201
7647,36,15,317
9753,15,4,267
9101,27,7,296
6176,44,9,326
9007,31,5,221
7572,30,15,296
5218,37,7,344
6929,43,9,302
9651,35,9,323
5416,41,7,287
7062,44,11,197
6188,30,3,239
8442,45,11,207
5896,35,3,323
6558,43,7,246
7692,32,6,134
7093,35,13,148
6484,44,5,235
8917,39,6,272
7081,37,11,321
6902,21,9,251
7515,32,13,290
5762,16,6,336
5817,28,7,296
9694,30,7,139
8768,16,8,182
9439,39,10,233
9712,23,3,140
7535,22,5,297
4408,38,7,326
6147,39,14,126
6247,41,6,209
5272,35,13,175
5058,26,8,158
6616,35,14,319
5178,17,8,156
5499,29,13,141
7425,27,9,263
6114,27,13,199
5006,32,3,333
7845,45,4,342
6300,17,10,316
7209,37,10,327
9621,26,15,226
6937,32,15,175
5812,25,6,190
4145,32,12,345
9130,28,4,268
8583,41,6,179
8450,22,3,195
9023,21,10,178
7991,28,11,204
5919,35,9,348
8878,23,10,218
9436,18,10,277
8211,39,4,351
5588,33,11,224
5636,31,13,276
6668,15,11,222
9496,18,3,129
4468,42,13,328
5229,20,14,176
9750,40,12,349
8383,32,12,124
4236,27,3,318
7223,24,6,175
4901,26,8,207
8416,24,5,302
9412,22,5,316
5532,24,14,126
8557,31,6,251
5414,31,8,118
4354,44,3,292
6886,45,5,228
5175,42,3,233
6928,27,15,172
5139,33,14,161
8853,30,7,273
4429,24,9,349
5010,24,14,166
6421,30,12,291
4179,38,12,300
7634,42,6,132
6420,16,4,146
9867,36,9,133
8249,18,10,269
9316,17,12,314
6807,23,15,239
5502,34,9,215
7395,42,6,298
7326,19,10,238
6771,32,13,258
7889,40,5,157
4272,26,7,223
9065,37,10,207
7649,21,4,314
5458,32,15,259
9223,17,8,210
5481,26,6,324
5318,26,3,330
7600,29,15,165
7548,41,12,155
8339,32,11,238
5738,26,11,132
6616,39,8,254
9303,42,11,214
5575,17,5,286
5379,15,10,232
7228,22,14,128
4213,22,14,233
4162,43,10,229
8125,20,15,201
9643,17,15,177
6257,17,15,244
5773,41,6,138
9425,41,15,318
7230,18,12,340
9250,30,7,338
6040,37,13,332
9396,39,5,243
8257,37,7,324
6736,20,11,233
9824,28,13,290
8514,39,4,261
6913,24,5,211
9941,23,6,243
7852,31,13,121
6360,33,10,146
4145,21,11,269
4200,31,10,332
8883,26,4,325
8215,29,9,303
8460,38,3,278
4859,16,9,168
9636,23,15,351
6239,22,12,233
9715,25,13,328
7170,16,9,180
7915,40,3,148
4575,16,13,149
5601,29,15,142
9582,18,8,244
4185,21,11,297
8486,31,6,152
4227,36,15,213
9551,35,3,345
4908,26,3,118
9375,26,4,337
9815,34,8,127
4174,15,8,240
4281,35,13,199
8717,26,12,179
6528,20,13,216
9557,43,9,301
5473,43,14,239
4734,39,3,155
7905,40,12,349
6404,20,7,332
7471,43,5,145
7517,39,14,343
6734,31,15,302
6979,18,11,293
9863,16,6,121
5173,34,13,308
7932,22,11,286
8344,19,9,162
4810,29,12,263
8867,40,8,266
4315,23,6,151
7442,30,15,183
9733,42,10,314
4088,37,5,214
7158,44,7,275
4420,41,10,310
5968,27,11,308
4817,30,4,217
8315,45,3,264
8902,26,6,316
8073,37,10,182
4694,29,11,324
9512,43,13,142
5875,38,3,186
9913,33,5,145
8003,33,4,207
5319,33,8,182
8096,16,7,224
5562,37,9,286
9398,29,13,341
9634,26,5,207
9787,31,14,317
9438,25,12,311
6343,20,4,212
7161,40,8,150
6526,31,13,145
5769,15,14,309
9560,35,8,340
4824,25,4,147
4876,16,3,272
9495,36,13,214
7853,26,5,276
7798,43,14,285
4966,26,9,243
7433,17,10,263
5336,26,5,152
7539,41,7,262
8749,40,9,128
6577,24,7,204
9333,31,12,275
4547,15,8,203
8001,37,8,169
8619,15,11,120
7785,23,15,196
6489,37,5,248
5563,36,14,277
7379,28,14,349
9539,27,7,300
9932,22,12,149
6995,22,15,259
8547,28,13,239
4236,28,7,137
7352,38,9,333
5448,18,8,192
9988,32,4,322
9000,17,15,186
8451,29,7,322
4498,16,6,224
5477,38,7,323
4265,28,14,247
9718,20,10,302
6077,41,14,306
8719,37,6,178
8994,23,7,269
5353,17,7,227
5167,39,5,250
7160,25,15,234
7041,45,13,267
5528,44,7,162
9964,25,8,196
9794,31,13,217
9722,34,7,238
9008,45,6,244
7503,29,15,201
4013,28,5,154
4608,32,14,241
6763,32,8,277
6856,44,15,160
9683,39,10,179
9096,29,13,290
8857,28,14,341
4484,44,7,289
6901,34,10,131
8475,29,12,151
4740,36,11,170
5370,30,6,124
9575,27,4,177
6196,35,8,124
7528,19,7,344
7547,30,12,292
4366,27,13,156
5743,21,13,231
8403,18,3,225
7850,21,6,162
4903,21,5,157
4581,38,9,324
5776,33,14,149
8925,16,10,193
6783,31,7,256
9854,43,11,295
6894,36,10,254
9963,29,12,184
5538,43,8,274
9598,25,11,240
6054,32,6,227
5317,43,7,286
6852,29,4,303
8927,28,3,118
8385,43,10,321
5989,31,8,207
6299,32,9,248
4180,41,5,205
7859,45,15,300
9228,21,3,214
5985,39,11,124
6254,15,4,321
9151,33,8,158
9587,44,5,126
6044,37,4,133
4893,38,11,153
7484,41,12,340
8846,28,10,121
6611,20,5,310
8700,42,14,133
5490,26,8,184
7184,19,8,205
8122,15,15,333
9066,37,15,122
9535,41,8,241
5498,17,11,119
4476,30,9,153
4916,45,7,287
8776,37,4,172
6175,30,11,155
4072,28,11,129
7041,32,3,254
4788,33,15,123
8578,37,7,321
9577,36,9,188
4439,38,9,247
5049,39,15,121
8734,15,5,275
6970,15,9,274
5030,30,11,177
4329,31,5,208
8114,25,12,327
6042,28,5,214
5417,21,7,277
8217,16,6,210
8817,29,11,322
6657,23,12,215
6329,26,6,283
7684,29,10,254
6236,42,11,262
7560,21,13,172
5121,40,14,294
9974,18,5,250
8404,38,14,302
6061,33,6,151
5924,40,5,206
9680,41,11,143
7170,15,9,194
7021,40,6,187
8374,34,10,308
8514,15,5,278
5287,35,15,129
8944,38,5,140
8317,24,7,306
8854,17,14,218
5885,32,13,306
8330,21,12,339
5924,28,11,335
9192,44,8,187
9164,16,13,351
5073,42,8,328
4421,15,4,308
6610,36,4,329
9995,22,12,243
6436,17,7,292
6886,21,15,278
5067,35,7,155
6042,34,5,230
9575,15,11,157
5502,26,5,294
7171,18,3,126
7348,34,14,244
9290,40,10,325
5018,20,14,243
9979,45,13,209
7508,15,11,168
4222,21,9,166
4040,32,11,254
5235,23,9,210
8524,22,6,342
7018,37,7,310
7400,37,15,118
7069,44,13,182
7835,24,15,253
4480,38,14,310
6045,35,11,266
6021,37,6,264
8284,20,7,131
7615,25,3,298
8369,39,7,270
5410,20,8,287
9147,45,6,286
7300,17,3,143
4291,39,11,246
6067,36,12,318
9647,17,15,152
5986,15,3,123
5935,22,3,164
9209,16,7,304
9525,40,3,160
4691,16,9,241
8960,30,4,296
5143,24,15,117
4066,37,6,275
7823,32,13,185
5057,33,3,166
8187,29,8,129
5158,38,12,232
7028,20,9,160
9307,28,4,274
5338,39,15,206
7678,41,12,239
4349,32,5,122
4190,26,5,341
4238,33,3,195
6597,30,15,257
7418,23,13,127
8712,43,7,309
7969,39,12,128
8461,15,14,130
6947,27,13,271
9578,15,4,233
8940,21,9,212
7711,29,8,264
6288,41,6,199
8988,28,6,161
4021,31,13,302
7067,39,9,252
6377,43,6,184
7348,42,6,136
8667,43,14,117
5783,44,11,144
8887,19,7,190
5307,35,4,329
7143,32,9,181
6390,35,15,268
9625,32,10,149
5451,19,12,311
8063,23,8,148
6292,39,11,316
7867,41,15,278
6086,36,11,283
8906,26,10,325
6625,41,8,342
6569,24,11,292
5495,26,4,259
9622,31,7,122
8868,35,9,232
5435,19,4,309
9065,32,4,147
6209,16,15,133
7633,37,10,227
8167,32,14,326
5044,25,10,175
7502,32,7,137
8326,45,7,147
6568,37,13,247
5441,19,13,223
5461,37,4,135
8934,19,9,321
9053,25,9,141
4254,42,14,337
5708,30,15,307
9728,24,3,312
9964,40,4,320
4319,32,3,119
8776,26,9,252
4151,23,7,183
8041,38,6,207
4872,44,10,324
9395,15,4,306
8166,39,9,302
8773,26,15,138
4929,19,5,166
5635,25,11,328
9514,36,5,265
8292,25,4,334
4811,36,14,350
6519,32,8,119
8434,15,8,338
6685,30,13,223
9968,22,6,245
7956,36,5,200
9540,35,3,274
8161,24,6,299
4302,40,3,337
6878,27,14,173
4899,19,4,314
5420,37,12,257
7248,23,6,311
7489,18,13,162
6425,30,8,230
6595,19,12,311
5086,31,9,160
5643,35,12,152
4589,20,15,194
6921,41,15,233
5318,29,14,347
9795,41,15,236
6113,42,9,324
7762,18,10,176
7567,18,7,226
6228,21,5,237
8114,31,11,228
5603,21,12,181
6666,41,9,182
7124,22,10,182
6044,15,15,287
4499,19,5,295
9742,33,15,165
4377,30,13,210
4354,31,12,151
7347,31,12,351
4916,26,8,278
6818,20,10,169
5980,32,11,160
6815,26,10,168
7741,28,13,264
9686,24,9,215
5509,17,12,192
4186,42,13,314
4811,28,11,295
8405,41,3,144
6119,21,5,193
4807,17,7,210
9512,35,5,133
5344,40,14,250
9684,34,8,287
4550,36,3,289
9306,24,14,302
4527,43,11,190
7010,34,4,178
6081,29,6,164
4899,37,3,292
8559,27,12,174
8102,25,8,261
6970,20,7,179
5320,33,7,301
5017,42,15,309
5500,39,6,269
6737,16,13,308
8395,17,11,142
7311,22,8,286
8713,38,10,306
7361,31,7,132
6151,23,13,190
9816,22,4,250
7204,31,12,193
7898,19,8,280
5123,39,13,328
4446,28,10,346
5726,25,13,166
9510,45,7,289
8227,32,4,145
7658,36,13,126
8317,17,5,194
8060,24,14,139
8586,22,5,264
6372,18,8,233
7770,25,8,223
9975,26,14,277
8439,34,6,279
4954,43,8,148
6861,25,14,216
6775,16,10,240
7096,15,8,342
5105,24,15,222
8946,18,4,212
6521,15,14,272
8204,40,12,187
4487,20,14,198
8470,16,11,232
8991,38,7,236
9909,16,6,349
5278,16,7,197
5240,26,9,121
5086,43,9,313
5736,23,9,222
5641,26,6,256
8774,25,3,212
5511,35,4,324
4597,29,4,138
6800,17,8,155
8420,20,10,335
8346,16,3,149
7455,33,11,263
5763,39,5,318
9678,19,10,252
6939,22,7,227
8468,38,13,169
8003,40,3,301
5088,38,7,223
7008,24,4,171
9443,34,5,169
4750,16,8,168
6064,16,4,196
8436,23,9,225
6037,33,14,327
9927,23,14,336
4825,21,11,163
4064,36,4,217
9773,19,9,270
5845,25,12,175
6433,33,13,203
9045,15,15,261
9356,26,5,163
9348,41,15,312
9626,31,10,165
6500,18,7,173
7276,41,6,309
5297,37,7,349
6924,20,9,213
9744,18,3,129
9521,32,5,154
9299,21,4,240
4764,34,9,145
5846,26,6,161
9702,17,4,274
6548,43,15,262
7399,32,11,211
4301,43,4,127
8040,16,13,285
4691,22,12,213
7595,37,9,307
8115,24,6,123
4757,28,15,211
7527,34,4,216
5821,30,5,134
7322,38,14,345
8417,39,10,252
4147,22,9,192
9394,45,7,266
9364,43,11,177
6343,45,12,335
8916,27,4,331
4012,45,12,162
4096,44,8,319
6556,17,3,203
5177,40,3,331
6542,18,13,321
4953,20,12,237
6980,35,10,233
6228,22,15,314
5278,22,9,133
8378,25,15,192
8664,20,10,227
7553,40,11,158
9533,20,9,313
5914,20,4,326
6705,42,13,161
7434,39,14,206
4746,21,13,200
5874,17,15,290
7308,28,9,189
8650,31,14,240
4949,31,10,286
4032,21,4,208
4872,20,12,246
6285,20,5,303
5191,33,15,259
9703,34,6,214
5673,16,15,144
9632,35,15,152
7366,23,7,192
5052,19,4,265
7324,43,3,304
8315,23,14,280
4917,40,11,213
6090,38,7,341
8710,29,12,275
6962,30,15,154
4820,33,3,275
5428,31,4,341
6225,22,12,185
5509,45,4,237
4476,35,7,133
7573,15,9,245
5651,17,11,205
9201,24,14,157
5045,40,4,168
6069,25,7,129
4319,32,15,256
9337,20,10,309
7282,23,10,314
9746,15,6,149
4574,18,7,329
5377,42,8,292
7679,36,8,323
4798,21,12,248
5006,15,12,136
9372,33,14,224
9419,24,13,156
5795,43,14,305
8451,25,4,152
7115,44,3,118
7947,19,3,196
4767,18,7,217
4544,44,8,313
7866,22,10,293
7458,23,9,309
9866,30,12,305
7117,30,6,228
8108,23,11,312
6414,42,10,144
8197,45,3,288
7487,19,6,231
4498,21,15,270
4277,16,5,183
9605,23,5,180
7709,29,3,131
4985,40,13,259
7540,32,13,240
5850,24,10,181
4958,41,11,235
6802,30,4,257
8941,33,8,244
5390,43,7,311
5322,27,11,126
9882,36,15,138
7602,17,5,271
7995,45,14,169
5224,22,4,253
9083,23,4,243
9057,30,9,150
9998,24,3,287
8221,20,4,126
4379,20,6,320
5718,27,15,269
5971,16,11,180
6187,26,11,288
6858,23,6,161
4443,16,9,267
9969,26,12,232
8968,16,15,241
4394,32,15,191
6164,41,3,236
7014,22,10,339
5863,41,8,129
6762,32,15,127
8069,20,4,322
6971,43,3,121
4380,35,6,236
6006,27,9,299
9448,18,15,310
5536,28,8,310
8611,38,15,220
7430,43,4,300
5861,29,9,127
5645,27,9,184
4903,37,5,302
7010,28,6,231
7140,35,10,199
8020,25,9,331
7414,26,15,233
8451,34,10,267
4254,21,12,178
5287,33,11,220
7076,41,7,198
4069,45,14,347
8423,23,3,220
5615,19,8,256
5127,19,8,171
6165,19,11,202
9308,27,6,265
7340,33,3,154
9856,26,15,200
8930,19,15,267
8028,39,6,254
7326,42,13,243
4427,16,9,146
6800,23,8,271
7160,23,13,351
4114,16,4,238
7433,27,9,293
5327,37,11,201
4131,18,5,241
5019,28,15,339
6460,26,13,277
4128,30,3,234
6861,15,4,342
4432,35,15,239
7181,33,9,231
9785,33,6,292
7244,28,15,216
7859,25,14,314
8667,29,5,297
5141,38,6,297
6826,22,7,142
5406,45,7,285
9926,29,13,132
9725,42,5,124
4366,43,12,335
9002,30,6,331
6719,21,10,129
8045,25,4,322
9217,26,9,321
6576,41,5,186
4695,34,8,153
8108,40,5,197
9611,18,3,168
7309,36,10,189
5687,21,15,289
9452,28,3,172
6523,40,14,201
8845,43,14,133
7242,34,14,297
6915,38,15,215
8260,37,7,195
8934,32,7,206
8399,27,8,218
4995,28,12,218
7179,28,10,351
7410,17,10,236
5275,42,6,148
7006,33,11,304
4106,22,4,165
9595,30,15,329
8792,19,9,216
6903,22,8,289
5378,22,15,281
9225,28,8,312
4625,20,13,339
4700,45,15,301
5867,24,3,302
7283,36,9,190
4565,39,10,277
8378,28,8,187
9579,37,3,212
4332,44,15,319
8760,45,6,293
7069,29,12,350
4320,15,7,257
4503,41,5,175
6859,43,7,297
7378,15,10,127
4461,18,5,351
7595,19,8,305
4345,27,13,206
8099,33,3,180
4187,19,5,225
6786,26,15,119
7349,22,13,254
9260,38,10,306
4075,33,12,299
5370,33,7,241
8588,25,6,307
8831,20,15,124
7654,22,3,243
8041,30,13,185
8928,43,4,186
7622,35,11,243
5761,33,10,198
8959,42,5,188
8036,35,7,239
4546,23,12,147
9081,24,14,230
5929,15,5,220
5357,41,15,155
9929,34,4,182
7382,42,12,233
8806,33,5,163
6539,34,15,306
9049,16,10,151
9696,16,6,187
6504,22,9,291
8674,43,13,134
7121,26,10,277
5762,28,11,165
9280,28,9,175
9473,22,11,138
4785,41,4,227
7517,15,7,299
9513,41,3,329
6407,26,11,328
8907,25,14,185
6574,39,9,342
4958,29,5,330
6659,22,4,311
6802,31,9,227
5318,39,12,251
8376,34,8,123
8977,22,9,342
6368,35,11,178
4975,15,8,154
7224,37,7,118
6017,37,6,165
6034,44,5,307
6519,39,5,184
8580,41,13,309
6797,43,5,314
5084,15,4,152
8487,17,15,277
8228,41,3,221
4276,41,4,346
7472,25,4,128
5590,15,9,322
9054,43,14,213
5926,28,5,202
4167,23,15,182
4897,16,9,183
4737,29,4,179
8343,43,7,156
4000,38,15,242
9632,31,10,126
8290,31,9,218
5955,34,3,343
6124,27,10,317
7190,39,12,211
4276,19,4,188
4793,27,10,150
5354,32,15,158
8303,28,11,193
5369,27,5,317
8441,29,10,190
5634,22,5,282
6197,38,14,299
7318,39,6,283
6010,23,8,347
5910,41,8,296
9586,21,3,157
5539,35,6,158
9866,34,9,193
9691,39,11,182
7147,29,5,219
7214,27,5,166
8423,45,8,223
4521,44,4,315
7480,38,6,158
8706,28,15,165
7173,18,13,199
5835,28,9,135
9558,35,14,256
9283,32,4,273
8594,26,4,207
6855,35,14,151
9332,28,13,166
9471,33,5,292
9071,18,9,198
5648,24,8,253
4577,21,10,335
4425,27,9,248
9806,41,12,209
9685,30,6,340
8541,25,10,219
6842,30,11,229
5923,26,8,155
8908,15,3,255
7894,24,9,159
6146,39,7,149
4326,30,9,149
6659,20,9,262
6097,38,7,335
4135,17,6,140
7999,15,5,327
8063,34,7,305
6519,35,4,117
4240,41,3,218
4896,43,5,249
6669,43,7,117
4003,16,14,320
7779,28,6,180
4496,43,4,292
4071,26,13,276
9668,36,8,261
4211,41,8,175
7899,24,14,269
6725,31,10,287
9715,22,14,291
6123,38,14,216
4543,37,12,308
7187,17,10,154
6473,45,7,331
8930,30,13,151
6606,35,3,230
7565,25,12,294
6815,37,13,156
9044,37,15,234
5070,24,10,241
9777,17,11,267
9302,42,9,130
6372,45,9,257
7845,25,7,251
7118,45,10,309
8579,34,12,315
4799,15,11,294
7709,40,13,237
7129,39,7,252
6778,27,14,239
5804,28,10,302
4025,24,3,238
7020,22,13,218
5551,28,7,317
5588,34,7,201
6872,18,12,264
9184,36,3,351
7236,36,12,277
8345,28,11,214
8013,40,8,283
5379,23,15,212
4948,28,10,314
5580,34,5,273
8380,25,8,316
4405,38,15,187
7488,29,11,135
6465,39,9,118
9239,43,13,261
7903,25,11,263
4954,20,6,158
8246,22,10,263
4264,29,13,251
5816,37,12,137
5415,34,7,249
6362,36,12,122
4033,36,4,202
6023,37,11,188
7070,38,3,320
8496,24,11,346
4467,23,7,280
4518,20,4,163
9478,35,4,326
4017,17,12,332
4096,29,12,301
4815,22,7,239
4038,15,15,151
6785,16,14,124
6657,21,13,284
5483,21,11,264
8394,39,15,141
6458,22,14,258
8277,19,14,120
7996,31,15,213
6676,25,15,218
9991,25,13,280
4221,42,7,305
8834,33,3,263
6173,28,15,256
5215,23,4,313
4659,39,15,281
6078,17,6,214
9883,19,10,124
9961,45,13,273
4827,45,3,301
6535,26,12,161
4335,24,9,125
8643,44,13,163
7072,29,15,171
8124,38,10,316
5359,22,7,262
6005,17,15,124
6724,23,3,269
4270,24,14,168
5772,21,9,202
4957,21,13,170
8216,17,13,275
5033,36,13,305
9629,33,3,148
6348,32,6,314
8879,31,10,214
8130,38,8,203
9572,25,9,272
5845,41,11,273
4960,24,13,312
4976,26,13,211
9515,42,5,242
6808,31,6,348
7314,44,14,288
8522,44,13,129
7230,36,13,296
4380,25,6,273
7524,34,6,315
4322,19,13,343
5472,41,3,230
7899,41,4,178
7929,29,11,165
5889,44,9,309
4915,42,6,269
5828,39,10,323
8032,33,8,133
6512,31,13,336
7119,26,10,151
6009,43,9,249
9946,26,14,189
7418,20,13,146
5427,23,14,228
8723,18,5,306
9745,37,3,189
8060,26,4,178
6006,24,13,206
5140,25,6,232
9649,43,5,164
4457,31,6,276
6093,41,6,154
9481,32,4,177
4472,22,13,322
6519,26,14,194
5569,19,12,194
7221,16,14,121
4919,32,11,121
8438,17,15,343
6132,27,14,254
5859,22,11,296
9066,28,10,162
4223,36,12,140
8200,37,6,340
6631,29,9,329
6217,23,4,148
7256,41,3,256
8137,43,4,209
4587,21,12,143
4740,43,14,238
9134,28,7,210
4566,15,15,214
5142,44,7,254
6878,16,8,180
4276,26,5,249
5123,23,14,318
6336,28,15,142
5634,15,3,253
7966,41,13,173
7033,22,9,211
8425,22,3,144
9076,44,13,266
9688,16,12,211
6838,24,3,299
7611,43,3,314
6002,15,14,346
9876,20,12,161
4147,23,3,177
9216,34,9,210
6450,19,8,246
6015,27,4,315
6063,38,3,335
4675,29,14,311
6597,22,4,280
4728,38,10,271
9594,43,4,283
6789,36,15,330
5088,23,5,178
9618,35,10,331
4810,37,11,271
4542,16,15,266
6916,18,14,346
6513,22,14,132
8987,43,15,287
6836,24,13,212
8366,18,10,303
7704,34,10,309
5628,16,6,145
5289,24,13,179
6402,31,15,217
7579,17,14,259
4106,15,7,332
7639,37,12,155
5920,30,13,322
5214,38,12,288
5925,37,10,316
7973,37,12,129
7401,39,11,286
9238,15,5,247
6814,20,6,238
4944,31,13,191
4084,42,4,319
5833,36,5,184
7192,29,13,282
5778,37,10,238
9260,26,11,188
4120,43,4,161
4796,20,14,149
9898,35,15,247
6536,22,10,182
5623,31,6,279
8118,23,11,203
5270,44,11,210
8056,33,8,189
5982,36,12,145
7163,24,10,306
5259,23,13,304
5137,45,8,291
9855,34,7,262
8566,39,14,184
6197,45,11,175
6892,45,9,205
4859,39,9,259
4241,34,5,201
6898,32,13,229
6702,34,11,167
6071,19,15,214
8088,39,14,145
6516,32,15,148
9268,18,11,222
6051,37,15,158
6407,23,4,305
9395,29,8,252
9711,39,5,307
4835,30,12,271
9300,24,11,266
5207,19,11,267
8343,22,14,215
6663,40,4,266
6741,43,4,230
5304,30,6,217
7107,32,5,288
6652,39,6,351
4982,44,14,299
6806,30,8,124
5828,42,9,329
5620,29,10,233
8316,34,6,166
4993,26,14,214
5516,38,15,228
4659,35,4,258
6543,39,14,328
9694,38,7,129
4174,39,8,264
6003,16,11,145
5480,20,14,278
8486,36,13,130
8188,44,15,203
9375,17,7,195
5483,37,4,323
5995,43,7,122
9939,31,4,179
6266,26,6,211
8785,29,11,129
7123,29,8,323
7392,28,6,307
7183,17,8,148
5709,38,9,123
6578,18,5,254
5924,41,10,322
5410,27,3,230
5824,28,7,156
8697,39,5,227
8910,38,13,330
4167,41,3,314
7092,41,6,209
7179,28,9,220
5433,40,12,169
5351,34,9,338
5758,45,5,250
7724,22,9,251
6920,15,5,191
7702,17,6,140
5339,42,9,322
4844,17,8,252
7515,45,13,348
9321,18,10,120
