Store,Container_404,Bad_Subs,Nil_Pick
9328,45,9,262
9336,29,7,130
5360,18,14,222
8200,17,6,263
9206,44,4,288
9759,39,14,195
5936,41,4,137
6854,39,4,259
6125,26,12,350
7937,22,7,141
8751,34,15,291
9595,25,6,222
7606,38,11,140
7774,25,13,349
7080,34,9,240
8743,42,4,294
4656,44,8,277
9411,43,14,297
6043,40,14,310
8802,37,10,127
4001,30,3,124
5113,24,13,290
5739,38,14,174
4249,34,6,157
8541,24,11,229
9967,42,15,340
7603,16,11,197
6890,26,3,160
9337,21,15,286
7696,16,7,204
4436,30,15,262
6285,18,4,135
6537,27,7,303
5098,38,11,169
9610,16,3,272
6416,39,8,236
7541,36,8,322
4623,21,3,180
5980,24,11,245
9826,33,12,315
6719,21,9,124
6060,15,11,216
6260,16,5,230
5675,43,13,330
4202,34,7,215
8934,28,5,262
5905,16,13,232
7473,42,11,334
9244,41,5,315
4901,25,9,344
6706,23,13,212
8427,40,10,244
4929,28,3,308
8910,35,15,309
4811,19,5,289
7205,35,9,284
7746,42,13,172
4925,18,5,227
4958,44,14,315
6451,41,11,142
5895,21,3,142
8541,27,12,186
5698,36,9,200
4258,16,10,334
5961,43,11,216
4545,32,5,220
9990,24,14,199
6901,28,9,305
7831,16,12,120
5431,43,14,237
6718,15,11,334
7674,27,12,117
9412,42,5,276
9644,35,6,189
5467,18,14,304
5552,34,14,234
9235,43,15,239
4786,33,12,316
5209,22,7,125
8460,27,9,243
7563,40,5,326
4139,27,8,219
7213,22,5,197
4635,40,7,288
4980,24,5,120
8293,15,7,303
9751,20,9,122
5336,27,10,328
9987,15,6,158
9734,45,10,150
9401,26,4,163
9984,36,9,314
7125,30,13,346
5495,29,8,121
8040,38,11,131
5375,20,11,174
4883,31,12,183
8870,44,9,312
8618,34,12,118
4272,21,11,164
8861,36,14,242
7871,22,8,157
7642,30,9,193
8764,40,12,197
5373,27,3,271
4992,34,11,335
5699,34,10,225
4608,15,6,195
5739,31,4,320
5146,40,14,350
7239,37,9,286
9226,24,11,323
8347,20,15,334
6877,40,6,303
4357,31,5,135
8602,40,10,231
7852,16,3,279
6935,43,4,126
5652,16,7,349
8788,23,15,318
6155,44,6,161
5326,33,11,340
7489,33,5,202
8924,40,15,168
8546,43,15,200
7591,28,3,324
9692,28,9,175
4449,40,5,305
5459,24,4,345
4246,37,4,344
7406,36,13,207
9628,17,15,260
8345,31,15,283
6699,40,9,288
6582,37,5,293
9225,29,14,201
8769,45,4,234
4290,17,4,344
4607,36,8,270
5515,37,9,208
9076,35,14,145
8022,40,4,215
8613,25,9,263
9283,29,15,230
4922,41,6,302
7200,30,5,341
8778,41,6,138
6578,40,13,200
8497,45,7,226
5248,42,6,340
9490,39,9,250
5799,26,11,162
6307,38,6,235
7686,15,3,228
6461,36,11,289
6681,36,8,126
9324,24,7,182
7287,42,4,324
5660,40,10,319
7651,20,9,332
7598,35,6,137
7394,31,9,330
6495,36,6,180
4241,44,8,307
7158,45,15,176
8613,43,7,334
6330,36,11,239
8811,19,3,178
4624,37,12,197
6775,20,11,118
4845,43,5,179
9519,41,9,185
5434,35,12,312
6356,39,6,342
6134,28,8,202
6048,16,12,202
6703,22,14,329
4468,25,5,252
4582,40,3,258
9709,37,8,241
9236,31,8,337
5746,31,10,143
4313,20,8,153
6340,23,15,319
9018,37,4,233
7592,34,4,233
6913,25,13,249
5687,33,4,193
4558,39,11,349
5538,15,4,317
7602,31,8,165
8045,32,6,127
8669,33,10,283
5769,31,15,141
9454,28,14,338
6528,28,3,344
8106,16,14,162
4102,26,3,241
4298,40,4,229
9297,44,8,163
9365,40,12,286
9288,17,5,173
8584,17,12,206
7745,24,14,154
7036,41,10,246
6077,19,8,223
9257,15,8,130
5112,43,12,299
4793,22,10,176
7283,27,9,325
9361,16,10,150
4544,29,15,275
6521,34,5,337
6817,18,13,332
5738,36,3,131
5073,33,11,174
6118,35,11,350
9794,42,15,231
5029,42,15,324
6120,24,6,284
9201,21,15,276
5194,19,8,256
5393,26,7,215
5103,29,3,186
5298,20,13,222
4613,20,15,133
5329,38,8,274
9271,20,14,210
9588,25,11,189
4826,26,3,244
6990,40,4,224
5209,29,13,177
5322,37,7,167
6436,39,3,222
7714,31,4,196
7145,35,6,322
9018,25,10,280
6356,29,15,179
4767,35,12,274
6577,24,9,120
7542,43,7,245
5700,35,8,281
7919,24,11,335
9952,19,13,142
4102,37,5,221
4904,37,10,221
6916,32,10,283
6079,40,15,327
9062,18,4,212
8478,26,6,302
5368,36,6,154
8174,44,15,263
9497,19,6,269
5637,22,12,322
6970,20,11,120
6880,39,11,146
6613,19,4,350
6895,34,4,146
8086,18,4,220
7470,37,10,131
4736,35,10,311
7400,19,8,134
6462,31,10,211
4834,28,8,132
8504,28,12,308
6603,44,15,208
4068,28,11,317
6522,19,14,190
4894,34,7,177
6421,36,12,234
5282,27,3,165
9883,28,9,253
6624,33,11,313
4175,36,6,195
5161,45,3,301
9244,19,10,211
6931,27,3,158
5447,24,4,128
4223,23,15,209
4422,27,14,210
5409,27,4,297
4813,35,11,209
7797,38,7,123
6133,23,4,241
6606,38,13,325
7217,22,7,206
7269,30,11,281
6693,33,13,224
7922,16,10,323
9043,35,10,280
8452,38,12,306
7145,22,11,265
6413,18,8,278
5649,38,8,184
8096,45,12,267
9237,44,4,253
9910,26,11,286
8786,31,12,134
8494,36,6,155
9178,45,14,128
4447,35,13,225
5733,20,4,254
5136,20,15,302
9677,38,8,277
6708,44,6,284
6330,24,3,337
7391,44,14,304
4013,43,7,153
7175,18,14,264
9006,29,11,219
7870,44,9,285
6510,40,3,270
9582,26,10,157
6894,16,10,118
6173,31,13,284
8338,33,14,176
5327,41,5,145
4382,24,10,133
8784,16,13,192
7663,33,9,325
7342,33,8,187
6560,28,3,337
7565,24,7,239
4746,41,8,351
8478,17,15,333
9455,27,6,278
9887,27,15,325
5293,25,11,304
4428,22,6,246
5928,20,9,247
6370,40,7,306
7277,25,4,219
6378,43,15,147
7710,15,13,238
6189,41,14,142
6134,31,10,168
4743,42,15,254
8165,22,15,135
7715,43,12,304
4493,38,13,305
4634,26,12,161
9907,20,6,175
8713,37,11,226
4848,26,10,144
4698,38,12,322
5104,23,10,166
5830,31,6,154
7054,23,3,217
8194,27,12,266
6950,44,11,288
4707,38,6,251
7837,34,15,311
5287,37,6,192
6729,38,4,172
6402,20,11,262
9685,28,10,339
4444,31,3,249
4908,17,5,331
8190,36,3,232
9825,22,7,324
8824,45,8,192
9037,28,6,118
8757,18,13,251
5099,29,5,216
4330,23,12,137
6150,27,14,206
7967,19,15,153
8983,24,12,256
7754,40,5,198
7892,34,14,336
8718,42,5,157
4186,24,7,248
8790,36,3,144
5267,33,13,193
6563,38,6,271
4399,33,12,279
8066,35,7,326
8717,17,10,259
8123,28,13,181
9177,41,10,125
8382,30,14,153
8324,15,11,175
6548,16,13,286
4085,32,7,252
6715,20,10,188
7880,22,4,336
6706,36,9,343
7372,15,8,141
7078,19,8,200
7320,34,8,213
5135,29,3,280
9217,37,8,270
5900,24,12,124
8854,26,13,313
8437,16,12,243
7682,37,8,128
9713,16,11,197
8587,19,6,340
5517,26,14,213
5787,35,5,183
4929,20,14,275
5689,18,11,279
6877,31,12,153
6079,35,4,167
9931,37,12,148
7581,40,10,321
8226,22,11,119
8533,41,8,304
9217,45,10,123
8087,36,5,154
7207,30,6,250
6428,25,3,118
6219,23,7,155
7936,20,14,228
7834,30,14,322
9546,45,6,284
6141,32,3,225
6926,38,4,166
8476,22,14,279
5235,43,13,120
6944,15,5,220
5479,39,14,251
4949,28,5,217
4190,27,12,153
8077,42,7,192
4671,44,10,148
4275,19,3,193
4044,26,12,326
6783,21,11,179
5887,39,13,325
6869,26,15,296
8601,43,15,173
7314,15,13,281
8350,27,3,208
5119,15,13,293
4743,42,7,349
9636,16,6,251
8273,28,11,350
6131,19,15,154
5399,16,8,186
4446,26,7,151
6289,33,14,231
4918,30,3,201
8690,20,11,267
4233,37,13,211
8854,34,9,150
7333,28,11,153
7276,15,15,143
9317,25,6,294
8814,44,3,157
5404,24,8,298
8848,17,9,212
4977,21,10,319
4630,25,4,343
9714,44,5,275
6747,22,13,133
9333,27,3,144
8044,27,9,210
5155,40,6,133
7833,39,6,296
5932,45,6,340
7394,44,7,276
7748,19,9,158
5370,19,9,308
4291,36,5,252
7373,43,15,181
8046,36,6,199
9950,24,7,241
7061,33,15,194
5490,43,10,316
6484,44,13,161
6967,36,14,134
8738,44,13,189
4315,34,9,333
7654,32,13,224
9291,26,3,323
8011,40,4,291
9402,27,3,286
6483,41,4,345
4763,27,3,305
8286,36,11,276
8340,21,6,122
7952,36,15,180
4531,21,9,308
9893,39,8,286
7537,37,4,129
4548,17,9,141
7737,39,13,144
4824,27,15,268
8908,18,9,247
4974,30,6,311
6484,26,8,201
9607,16,13,186
6055,23,9,240
6119,20,7,251
4564,41,10,176
4053,40,10,144
6656,43,11,185
5270,44,13,206
9131,20,3,148
4234,33,14,289
7240,43,15,349
4838,32,6,124
7112,19,8,153
5435,40,9,161
6171,31,8,280
5148,37,9,311
8190,20,4,230
5471,42,13,175
4771,17,7,208
9574,22,11,295
4246,21,6,289
6597,18,4,127
7210,31,10,162
4053,33,3,152
9245,31,10,328
7405,27,15,293
6536,23,9,218
8284,16,8,282
7536,16,6,167
8064,31,10,191
6977,15,7,305
8434,22,13,170
7039,30,3,133
4899,44,5,243
5414,35,13,263
8282,31,3,285
7964,39,14,270
7961,25,13,202
9599,18,9,296
7641,35,15,249
9437,25,5,270
6593,25,4,158
7087,36,3,321
5921,38,8,323
7846,15,14,193
7832,40,7,250
4021,34,13,159
6791,42,7,157
4325,45,7,280
9056,21,15,210
7288,34,7,232
8468,18,5,138
7807,34,3,226
9226,36,14,134
5817,36,6,227
6904,21,13,165
8393,25,13,284
8908,23,4,294
4304,27,8,286
8595,41,7,176
6358,20,12,247
6198,28,3,127
8807,32,13,182
4355,21,10,143
5996,37,5,218
6500,20,5,234
4505,45,11,198
7793,31,6,312
7736,32,6,210
5439,33,13,307
7649,18,15,175
5604,16,6,140
6972,29,7,240
4562,43,6,183
4239,38,11,141
8769,18,12,252
8829,18,8,342
7234,29,10,275
6092,36,6,241
4845,22,6,311
9701,27,3,200
7321,15,12,143
4766,18,14,213
9179,38,12,285
9788,16,10,144
8011,39,7,207
9449,26,9,230
6400,28,6,214
7537,30,6,298
4086,21,13,222
6589,20,12,245
7038,16,10,278
6942,29,13,233
8427,29,10,125
8881,30,4,153
7539,37,6,234
4823,28,10,141
6255,34,14,136
7803,22,15,172
5178,16,15,318
9910,26,15,233
5742,42,3,279
8020,18,4,283
4650,18,10,152
5692,41,3,275
5046,28,13,247
7164,42,3,311
5061,41,6,255
4102,21,13,304
6074,40,5,154
9955,20,15,270
5658,44,12,220
9022,32,6,203
4264,15,3,141
5565,35,4,291
4270,36,6,158
4500,42,14,243
8722,41,13,337
8375,42,15,283
7806,27,9,234
7589,26,5,316
7138,31,10,228
4272,44,13,281
4933,22,14,157
4675,39,7,131
5552,39,9,175
8977,31,5,123
7542,39,5,205
4850,25,7,244
8036,45,3,234
8717,25,5,190
9118,17,7,302
9213,33,6,223
5094,34,4,236
4544,19,5,253
7297,18,10,185
6803,35,15,305
4414,39,14,305
8855,15,12,189
8249,19,10,194
9991,45,9,241
7183,34,15,345
9713,28,7,275
7195,42,15,332
4666,34,13,337
5977,45,5,322
7674,36,10,270
6479,44,15,242
8254,16,9,189
5778,15,11,224
8781,16,13,210
8414,40,9,131
9054,29,12,275
8693,18,11,187
9854,27,4,121
8289,36,12,119
4272,23,9,140
5569,29,12,246
5322,44,13,176
7680,18,14,196
5135,43,9,312
4982,25,4,172
4292,21,15,213
4789,18,4,204
7672,43,6,203
8987,30,14,213
7815,23,6,133
9632,15,12,178
8101,30,10,166
5234,40,3,267
7075,20,14,344
7973,18,8,205
5182,17,15,272
7332,38,10,161
9293,30,10,223
9494,35,6,334
8144,40,10,201
7271,28,15,174
8175,29,12,172
9152,15,12,210
7014,45,3,171
5299,36,14,203
7397,37,9,217
8659,38,3,322
8439,34,12,188
5908,27,10,336
9993,33,3,242
4879,38,13,222
7505,37,14,160
5769,15,14,342
7181,41,4,192
5400,17,4,210
8993,41,6,214
6590,29,3,150
4661,16,12,251
5675,23,4,252
8034,40,14,123
4023,40,7,195
7052,16,15,216
6212,28,5,238
8376,37,9,166
8308,40,12,237
7315,33,15,347
8425,22,14,279
5202,44,3,307
6340,37,12,162
5102,44,11,341
9629,29,13,141
6148,27,11,162
6704,20,10,273
5125,42,13,301
5851,18,4,342
6256,35,15,260
5098,32,8,159
5541,29,7,312
7498,35,3,265
5619,39,5,257
6133,35,3,337
8490,43,13,179
5062,18,15,165
7898,28,8,185
9647,35,7,209
7855,19,9,229
4714,34,6,165
6545,42,13,237
4130,19,7,317
7766,33,14,209
9234,42,9,186
6338,38,5,286
7261,43,8,237
8160,24,4,191
7769,19,3,137
7083,29,13,222
8702,31,5,274
4727,25,14,207
9170,29,6,150
6822,33,14,253
4181,37,3,322
6330,37,13,296
7675,38,6,152
4460,40,4,182
7632,30,6,250
9119,33,8,118
6361,21,14,213
9551,34,10,335
6528,30,9,298
4991,30,5,338
8277,23,10,147
5792,39,4,203
8765,40,5,295
9343,40,10,273
9997,36,3,144
5036,29,3,213
8617,37,8,322
4893,23,7,118
6423,43,9,241
8256,35,10,214
5510,43,13,256
6260,15,8,313
4080,33,14,130
5978,33,14,141
6197,41,12,299
5702,43,13,126
8476,25,3,336
6461,27,15,307
9949,17,6,231
7040,20,4,349
4899,37,7,117
7419,24,3,178
4577,33,7,117
9201,45,7,301
7509,17,10,194
6431,34,11,131
5817,41,13,257
6431,29,10,235
4022,44,9,117
4983,31,14,297
6621,40,11,182
8219,15,14,292
7930,23,4,122
7346,45,7,221
5834,33,9,343
6413,41,8,285
6642,32,8,169
9161,18,3,347
8241,15,4,291
4604,22,14,220
7497,19,7,244
7889,25,10,210
7733,19,5,292
9537,18,14,327
6287,28,10,117
7294,36,12,240
4351,35,5,215
4461,42,7,228
7068,41,10,128
4453,23,11,213
5768,23,4,263
9928,43,13,287
4113,18,9,180
4698,36,9,157
6763,39,4,236
6664,15,12,310
8584,25,5,206
5191,45,9,193
9792,18,12,279
8470,18,8,302
6134,36,4,156
5940,19,11,251
5919,17,7,154
9758,21,10,196
4149,30,9,161
6569,39,15,254
9956,34,10,244
7003,33,4,345
9168,16,14,314
4709,45,13,300
5372,45,9,154
5222,26,6,340
8897,21,9,201
4585,30,6,150
7212,36,4,333
8693,20,3,329
4578,29,6,273
8626,31,10,156
7196,40,9,320
4390,32,11,283
4595,28,15,262
9983,40,10,189
8007,30,14,351
9344,18,9,304
7953,43,14,175
8037,24,11,351
6200,28,9,309
9563,33,4,134
5388,29,14,184
7523,44,14,198
4073,16,9,144
8438,26,8,271
9391,24,14,256
8108,35,8,336
8537,39,15,166
8811,19,4,349
6878,28,5,294
4831,38,10,167
8230,28,13,351
6404,23,9,282
9628,33,8,157
4970,16,15,174
4878,18,12,328
8400,27,14,295
9861,21,12,307
7927,34,12,297
9194,27,6,308
9687,32,8,213
7908,36,3,268
8255,30,4,215
7140,16,13,289
8244,28,14,279
6262,31,6,165
8578,44,14,143
7346,15,13,323
6035,24,12,289
9003,36,9,347
5753,36,6,185
6331,36,14,263
9484,23,3,306
5840,33,6,322
4895,41,12,280
8636,18,10,150
4138,36,6,260
7291,36,3,263
6140,26,4,337
4420,39,15,306
6689,45,3,258
8230,37,15,213
4277,22,3,259
4679,26,15,155
4340,36,7,205
5187,36,13,185
9590,16,3,296
4511,24,7,340
8737,35,4,200
8828,45,9,296
8591,21,13,143
9899,45,5,127
8833,15,12,187
8288,45,9,264
6172,36,14,258
7739,39,12,304
8355,19,12,330
7437,37,6,319
6619,24,11,209
4632,43,6,137
9504,43,9,336
9653,34,5,156
4175,29,13,350
4681,34,12,208
8724,43,12,334
4667,43,3,198
6088,32,15,228
4613,24,14,153
7438,43,7,237
9813,20,11,172
6435,44,10,231
7707,41,3,134
7017,45,4,351
7168,36,15,330
6495,31,12,168
6564,23,14,201
5715,33,7,227
6379,35,5,323
5516,33,3,262
8699,20,7,270
8090,27,5,123
6278,21,8,334
8082,19,14,131
4385,32,12,201
5583,24,6,244
4798,25,6,275
7729,20,5,330
7141,33,12,229
7721,31,5,278
8835,30,6,126
8932,22,10,326
6844,40,13,124
4165,20,5,294
8292,45,14,350
9171,37,5,142
7188,41,8,231
8011,19,7,270
6394,38,15,315
9620,40,13,342
6796,31,8,214
9888,45,5,341
7368,25,13,147
6717,22,8,181
4881,30,8,192
9024,41,5,124
9734,35,10,302
7728,20,14,165
5795,29,12,154
4857,23,3,257
7983,23,15,347
7181,39,15,149
6051,25,5,332
8088,28,13,274
8116,45,4,322
6296,15,12,193
5460,33,8,262
8371,45,11,226
4739,42,12,133
4253,29,14,211
5265,43,4,201
4384,20,14,141
4291,33,13,342
4154,32,11,260
8886,26,11,222
9312,43,15,218
7526,19,13,240
8824,32,5,169
4377,28,9,141
4700,16,10,237
6654,15,11,334
5240,15,15,207
8333,30,10,182
6158,23,15,324
8841,44,14,177
9308,17,3,347
9124,41,4,346
5481,38,9,132
6249,28,6,266
6305,44,12,147
9376,41,15,299
8073,20,3,158
5237,15,15,294
6731,41,3,208
5913,36,15,162
8277,16,5,175
4586,36,4,326
4071,45,15,181
9022,23,3,337
8285,38,5,247
4566,44,5,197
5948,19,6,266
4498,40,9,193
5478,44,14,248
9428,20,3,252
6417,43,14,155
7419,22,5,279
4764,41,4,235
6231,17,7,296
4307,32,4,289
9442,24,11,134
7637,37,7,335
5841,40,4,351
5498,28,5,150
4836,45,5,178
6443,29,7,270
5698,43,9,205
6148,28,7,296
5417,38,7,329
5198,24,14,299
4501,31,4,125
5843,17,10,145
7789,42,5,126
6174,37,7,150
7777,17,10,285
4357,20,11,146
8810,45,4,211
6702,24,10,234
8112,22,13,341
5873,27,7,149
6526,16,8,187
8599,16,5,283
5441,27,11,283
5205,15,14,170
8463,18,7,292
5308,29,8,349
5950,41,15,145
7977,29,6,237
7180,34,5,260
6640,25,3,151
5622,32,8,328
6827,35,13,252
9118,45,9,138
8378,30,5,134
9713,19,13,321
6718,28,7,239
7799,35,12,282
8968,27,3,131
7464,41,11,249
6774,28,6,159
8632,29,12,334
5394,32,6,299
9064,16,3,279
8588,24,14,318
7108,20,8,276
5172,26,14,225
9751,42,7,311
8633,35,11,346
5848,16,15,275
9740,30,6,235
5214,30,10,252
7078,33,5,192
6523,35,13,314
9042,35,15,327
6732,34,12,120
4982,18,7,146
8574,19,7,347
4660,36,15,304
6688,34,11,334
8183,30,12,133
9985,35,5,265
7580,30,13,294
4466,23,13,326
9154,22,14,156
4250,21,12,331
9205,23,12,144
8948,43,9,295
5576,39,6,273
5836,36,4,275
4522,44,13,171
9084,38,11,130
9629,40,14,134
8766,23,10,333
4085,18,14,230
6081,41,3,124
4900,31,8,175
5001,32,13,189
9891,24,14,160
4073,44,7,170
5107,21,9,260
5524,25,15,317
4308,23,15,221
7648,16,8,127
9312,44,6,315
5136,44,7,217
8636,35,4,258
9361,24,6,147
7014,23,14,237
8003,33,11,144
4911,34,12,248
9638,41,11,188
4292,33,13,239
8855,18,7,214
9671,32,15,191
4033,32,5,175
5864,33,4,311
8502,32,4,336
5908,22,11,310
8945,38,12,174
4907,35,14,128
6133,36,15,240
6625,41,4,277
6888,31,12,326
8448,29,14,245
6963,26,10,337
5466,41,9,153
6817,26,6,243
6635,21,11,281
8865,22,10,203
4573,39,9,141
8798,20,13,215
4114,36,12,207
8546,17,6,191
6960,33,15,221
5339,26,5,296
7806,41,6,167
7886,19,14,310
8668,35,11,195
8122,45,14,296
5842,25,8,330
9642,25,10,289
5806,18,11,203
5843,18,14,184
9171,33,3,345
8210,25,13,243
4619,16,7,233
6460,41,13,339
9478,18,8,349
5180,25,6,129
4705,36,3,277
8425,44,6,345
8418,31,10,309
7545,37,6,303
6793,33,12,239
9578,33,8,332
6391,25,9,188
6061,41,13,186
4327,22,3,218
5265,39,8,177
8642,27,12,273
6278,39,15,299
9736,20,10,306
4405,40,9,161
4988,44,15,318
9376,33,3,190
6188,42,7,316
9552,20,13,199
9967,41,10,272
8025,35,14,305
9699,36,9,175
4170,30,10,226
4086,25,13,316
4153,38,13,235
8562,30,13,267
7182,32,8,283
7949,31,3,245
6310,17,12,339
4569,42,5,238
5259,35,9,182
5986,32,6,256
9375,31,3,157
8191,45,4,294
5204,27,9,319
5112,19,14,203
9169,37,14,322
8179,29,9,333
5891,37,13,305
6941,17,9,185
5563,44,15,270
5715,40,5,216
8701,24,7,289
5344,21,7,161
8942,43,10,233
5136,44,6,213
5113,26,6,190
6499,33,8,269
5790,17,7,318
7553,35,12,176
5027,41,4,313
6675,22,5,156
8820,18,14,198
6252,32,8,312
7590,24,15,215
5008,29,6,150
9069,23,13,162
7075,30,8,130
5916,15,3,177
4826,30,8,126
9728,28,6,259
4686,19,13,279
6747,35,8,289
6413,18,11,214
6843,33,15,169
4806,41,10,258
6535,26,7,187
8690,21,10,125
6627,31,6,119
7098,18,9,291
7309,44,6,274
7149,43,5,130
8352,38,13,346
7579,37,6,263
6949,35,3,249
7923,21,5,213
6791,17,12,132
5433,30,10,164
6924,18,8,254
6625,33,13,320
8993,28,5,231
6482,34,4,232
5320,16,14,196
9192,44,3,124
5717,16,6,234
4246,24,10,314
7922,27,10,134
7064,38,13,242
8308,30,14,226
9069,45,10,345
5657,33,12,128
8459,36,14,167
5256,28,8,173
7136,20,10,236
8312,44,8,296
7564,27,5,305
9033,26,6,142
4959,32,14,162
4419,29,3,159
9369,33,6,161
6784,33,8,271
5666,18,14,320
4409,15,8,191
7573,20,11,344
9847,18,7,209
4286,16,13,323
7652,34,6,274
5632,17,3,351
8111,41,3,232
9981,32,15,229
8626,33,6,120
6437,19,9,299
9684,44,3,239
5582,34,7,186
6044,44,4,327
8157,40,6,264
6398,15,9,240
5042,35,15,330
7074,33,7,224
8821,15,12,207
9761,39,6,150
8068,42,4,153
6092,20,4,137
7622,39,11,243
8933,27,5,346
5986,19,14,295
4318,39,7,133
9611,26,6,270
5716,39,8,329
5197,18,14,145
8267,32,9,249
6698,21,14,337
9055,34,7,168
8111,43,4,150
5639,40,7,223
8384,21,10,277
9258,41,7,189
9206,43,14,257
8053,38,14,287
